SampleID,PA_ID,LC,mahal_dist
199,248,Dryland,17.11624059911979
199,249,Dryland,34.52938834911163
199,1223,Dryland,26.094612042147453
199,1224,Dryland,21.06356416097015
199,1225,Dryland,20.76387025128284
199,1226,Dryland,22.64877028348478
199,1231,Dryland,13.332482739999021
199,1232,Dryland,12.744480752711741
199,1233,Dryland,12.194762906490366
199,1010,Dryland,65.53264835346098
199,1011,Dryland,68.24247665434625
199,1012,Dryland,59.631564196875736
199,1081,Dryland,28.249135489706955
199,1082,Dryland,26.09584895848916
199,1083,Dryland,29.837865334398778
199,1085,Dryland,23.95743818436811
199,1208,Dryland,12.103068703480682
199,1043,Dryland,30.19339650443902
199,1044,Dryland,31.243639628456723
199,1045,Dryland,30.912753691594435
199,1046,Dryland,27.932336891856334
199,1047,Dryland,33.0726931534833
199,1048,Dryland,31.272557217957363
199,1052,Dryland,27.960453941166474
199,1053,Dryland,25.970147741190143
199,1054,Dryland,24.4160746749436
199,1084,Dryland,18.500533394765352
199,1089,Dryland,13.364471569486405
199,1092,Dryland,6.846124663780689
199,1093,Dryland,15.099299178669211
199,1094,Dryland,13.732428314709535
199,1095,Dryland,13.607830648391024
199,1096,Dryland,13.247520239710495
199,1122,Dryland,9.829394053788887
199,1123,Dryland,9.902406570547747
199,1124,Dryland,18.607200923268433
199,1149,Dryland,21.288857157213993
199,1150,Dryland,21.81699421273853
199,1151,Dryland,20.441463333657772
199,1152,Dryland,22.006495805779984
199,1153,Dryland,22.182174978783582
199,1243,Dryland,11.344657647767063
199,1245,Dryland,18.817920977244185
199,1246,Dryland,19.66699493326995
234,173,Dryland,69.88473483367379
234,176,Dryland,11.19442818667477
234,180,Dryland,11.04124453973047
234,185,Dryland,16.319685914943523
234,193,Dryland,17.989569109461595
234,210,Dryland,0.41011949180877194
234,233,Dryland,3.626240195134901
234,246,Dryland,5.610330153700044
234,247,Dryland,8.4629004831006025
234,248,Dryland,7.828206436581519
234,249,Dryland,43.50384550883712
234,1223,Dryland,8.928611401641746
234,1224,Dryland,5.980845742214655
234,1225,Dryland,5.3453866985684
234,1226,Dryland,8.760520077537224
234,1231,Dryland,2.2284228548112957
234,1232,Dryland,2.511736506820134
234,1233,Dryland,2.313741514981773
234,1010,Dryland,78.29021048395629
234,1011,Dryland,80.99482678502825
234,1012,Dryland,72.40357445101976
234,1081,Dryland,14.991473683219725
234,1082,Dryland,13.253394486868755
234,1083,Dryland,17.530107522442766
234,1085,Dryland,12.088987558948585
234,1208,Dryland,2.038341028536402
234,1043,Dryland,20.76226951682075
234,1044,Dryland,22.64119709845721
234,1045,Dryland,22.784322381218047
234,1046,Dryland,14.991754796454464
234,1047,Dryland,19.278273331934603
234,1048,Dryland,17.880238887577015
234,1052,Dryland,19.599668683991247
234,1053,Dryland,17.586853255535143
234,1054,Dryland,16.199847680652404
234,1084,Dryland,7.526964467231455
234,1089,Dryland,7.488648727590442
234,1092,Dryland,4.889875132439509
234,1093,Dryland,17.742920748234823
234,1094,Dryland,16.104848695282342
234,1095,Dryland,15.91606221385857
234,1096,Dryland,14.949579601315659
234,1122,Dryland,5.733584969062429
234,1123,Dryland,5.819256008434382
234,1124,Dryland,17.577928459269582
234,1149,Dryland,9.703206821839537
234,1150,Dryland,9.96864707063548
234,1151,Dryland,9.105560872802128
234,1152,Dryland,9.592229642051109
234,1153,Dryland,9.784664872623111
234,1243,Dryland,7.028258764465831
234,1245,Dryland,11.19955265419016
234,1246,Dryland,11.964411960233742
243,173,Dryland,88.72859037459502
243,176,Dryland,26.878165817653645
243,180,Dryland,26.11361976616626
243,185,Dryland,13.500180586999814
243,193,Dryland,18.83814440623284
243,210,Dryland,5.429380936375912
243,233,Dryland,12.554670734951943
243,246,Dryland,2.501162836841658
243,247,Dryland,3.9785991322018415
243,248,Dryland,5.162503753264915
243,249,Dryland,67.16399936563111
243,1223,Dryland,12.412314182943089
243,1224,Dryland,12.019511921628368
243,1225,Dryland,11.39803515419324
243,1226,Dryland,15.382984524143856
243,1231,Dryland,8.089683557025253
243,1232,Dryland,6.190340193422082
243,1233,Dryland,6.411162369324168
243,1010,Dryland,98.4190842125087
243,1011,Dryland,101.99925061872163
243,1012,Dryland,92.08851858545552
243,1081,Dryland,20.816986652726325
243,1082,Dryland,19.975937800784468
243,1083,Dryland,24.159261027718514
243,1085,Dryland,20.339929913263916
243,1208,Dryland,8.21142474351638
243,1043,Dryland,25.543954534306202
243,1044,Dryland,28.150343074195703
243,1045,Dryland,29.247229070815372
243,1046,Dryland,17.227631162257417
243,1047,Dryland,19.781833152754203
243,1048,Dryland,18.925982360129687
243,1052,Dryland,11.893669940597045
243,1053,Dryland,11.047180513083363
243,1054,Dryland,10.147838996365284
243,1084,Dryland,18.870105712462543
243,1089,Dryland,14.29395652323572
243,1092,Dryland,16.40010019641322
243,1093,Dryland,20.828652371464752
243,1094,Dryland,18.931925692989456
243,1095,Dryland,18.85524343023914
243,1096,Dryland,17.02598853168813
243,1122,Dryland,7.277620346333895
243,1123,Dryland,7.293543169323244
243,1124,Dryland,20.471311493624054
243,1149,Dryland,11.365870368327785
243,1150,Dryland,11.414633209777554
243,1151,Dryland,13.7182974424142
243,1152,Dryland,13.847764836720538
243,1153,Dryland,14.588325709177315
243,1243,Dryland,1.5346838000235954
243,1245,Dryland,2.120467684266888
243,1246,Dryland,2.3669016996457786
172,173,Dryland,61.970436336129936
172,176,Dryland,17.340716895116703
172,180,Dryland,16.999596107393028
172,185,Dryland,9.856687865521108
172,193,Dryland,26.393915335662047
172,210,Dryland,12.092475900345086
172,233,Dryland,19.032862628300418
172,246,Dryland,9.606009808192756
172,247,Dryland,15.423207308299142
172,248,Dryland,15.370871142608356
172,249,Dryland,57.31055764965854
172,1223,Dryland,18.364136715634142
172,1224,Dryland,17.19998061648073
172,1225,Dryland,16.928257276453795
172,1226,Dryland,22.76186252426645
172,1231,Dryland,12.196069469335454
172,1232,Dryland,10.828066982115926
172,1233,Dryland,10.767523275093113
172,1010,Dryland,70.6419340351892
172,1011,Dryland,73.71655488252027
172,1012,Dryland,65.18640259119056
172,1081,Dryland,22.974864068525118
172,1082,Dryland,22.001112279896905
172,1083,Dryland,27.426979392007265
172,1085,Dryland,22.387964001225896
172,1208,Dryland,13.683196603141523
172,1043,Dryland,21.39546882382049
172,1044,Dryland,23.105812244358283
172,1045,Dryland,23.43315402998949
172,1046,Dryland,17.209906201344463
172,1047,Dryland,20.219292905346805
172,1048,Dryland,19.157273376254516
172,1052,Dryland,19.250972759789146
172,1053,Dryland,18.490429105491547
172,1054,Dryland,17.265091766675944
172,1084,Dryland,19.990679728385352
172,1089,Dryland,20.148148875643226
172,1092,Dryland,18.70120290581773
172,1093,Dryland,28.514027833517137
172,1094,Dryland,26.192520455797244
172,1095,Dryland,26.146108834153672
172,1096,Dryland,24.09902584558067
172,1122,Dryland,18.073669354232344
172,1123,Dryland,18.012794430186172
172,1124,Dryland,28.939809706691705
172,1149,Dryland,12.691907514813451
172,1150,Dryland,12.774708699439246
172,1151,Dryland,15.6935606823327
172,1152,Dryland,14.717087396254422
172,1153,Dryland,15.245141275028596
172,1243,Dryland,10.417029744008726
172,1245,Dryland,12.349543891760787
172,1246,Dryland,12.530116534116685
174,173,Dryland,60.8192978071277
174,176,Dryland,17.96116180353637
174,180,Dryland,17.663227291115817
174,185,Dryland,10.431722908797697
174,193,Dryland,22.138517991925607
174,210,Dryland,10.829940329403852
174,233,Dryland,18.05409371757372
174,246,Dryland,10.941942694333784
174,247,Dryland,15.499284142452849
174,248,Dryland,16.57004924215225
174,249,Dryland,54.27558465806362
174,1223,Dryland,18.48109036356071
174,1224,Dryland,16.698599507331306
174,1225,Dryland,16.337416601934073
174,1226,Dryland,19.449284498641088
174,1231,Dryland,13.232129564292132
174,1232,Dryland,11.81763559764398
174,1233,Dryland,11.882998960720068
174,1010,Dryland,70.01092691923674
174,1011,Dryland,72.97208053709055
174,1012,Dryland,63.973258073026095
174,1081,Dryland,20.531952514706262
174,1082,Dryland,19.319114816087747
174,1083,Dryland,23.27818122088785
174,1085,Dryland,18.805975662482258
174,1208,Dryland,11.906580190045927
174,1043,Dryland,24.381018297466326
174,1044,Dryland,26.04243207037131
174,1045,Dryland,26.5598209777803
174,1046,Dryland,20.033125548589506
174,1047,Dryland,23.254059874544513
174,1048,Dryland,22.112923794475567
174,1052,Dryland,17.594865296384622
174,1053,Dryland,16.518453719667242
174,1054,Dryland,15.428936210677259
174,1084,Dryland,16.373094373174595
174,1089,Dryland,16.577875038023407
174,1092,Dryland,14.826452058104067
174,1093,Dryland,23.046285523513184
174,1094,Dryland,21.307732449700485
174,1095,Dryland,21.267369868342296
174,1096,Dryland,19.9778951653189
174,1122,Dryland,15.748693235869332
174,1123,Dryland,15.749609393451344
174,1124,Dryland,26.517495239676762
174,1149,Dryland,14.415134978574802
174,1150,Dryland,14.480254498980388
174,1151,Dryland,15.544320921742838
174,1152,Dryland,16.260823050859933
174,1153,Dryland,16.96493450944272
174,1243,Dryland,12.088327853569806
174,1245,Dryland,14.523307129311608
174,1246,Dryland,14.939757020448766
175,173,Dryland,38.91870222879953
175,176,Dryland,19.00024825907514
175,180,Dryland,19.27072079155511
175,185,Dryland,18.324758273364456
175,193,Dryland,30.471075979189333
175,210,Dryland,14.542961553998765
175,233,Dryland,22.127091075361857
175,246,Dryland,12.538915022755782
175,247,Dryland,23.477535673974565
175,248,Dryland,21.83468119599674
175,249,Dryland,36.85963724241968
175,1223,Dryland,24.64371370336975
175,1224,Dryland,21.176916454827225
175,1225,Dryland,21.014484389862794
175,1226,Dryland,27.086647947446185
175,1231,Dryland,14.008353722853919
175,1232,Dryland,13.878708543527999
175,1233,Dryland,13.334626235247825
175,1010,Dryland,46.225802224722905
175,1011,Dryland,48.589106237965176
175,1012,Dryland,41.45831318343814
175,1081,Dryland,24.542771584420787
175,1082,Dryland,22.85830185528217
175,1083,Dryland,28.790416871358783
175,1085,Dryland,22.08156631651706
175,1208,Dryland,15.522935066422985
175,1043,Dryland,23.137678052373595
175,1044,Dryland,23.75841650516735
175,1045,Dryland,22.970456492549065
175,1046,Dryland,23.365893405804588
175,1047,Dryland,27.941301926354008
175,1048,Dryland,26.31853649617339
175,1052,Dryland,25.44784934075527
175,1053,Dryland,24.058246952915358
175,1054,Dryland,22.35613312205082
175,1084,Dryland,17.056370022065785
175,1089,Dryland,22.89930210249729
175,1092,Dryland,15.034362126782407
175,1093,Dryland,30.988136615213392
175,1094,Dryland,28.70804058008109
175,1095,Dryland,28.587928020545384
175,1096,Dryland,27.093139833314652
175,1122,Dryland,22.13118322450544
175,1123,Dryland,22.101500888367163
175,1124,Dryland,31.2199256216474
175,1149,Dryland,21.67444786113782
175,1150,Dryland,21.999701749487645
175,1151,Dryland,23.432647936189667
175,1152,Dryland,22.33838526798131
175,1153,Dryland,22.365799089551473
175,1243,Dryland,16.089496061527516
175,1245,Dryland,21.86537471553619
175,1246,Dryland,22.317529204586386
177,173,Dryland,84.45503669352419
177,176,Dryland,1.0997291142257188
177,180,Dryland,0.5725614300843083
177,185,Dryland,14.689439960932337
177,193,Dryland,33.144011315279265
177,210,Dryland,12.509624232609777
177,233,Dryland,10.726115733991245
177,246,Dryland,22.706177616176003
177,247,Dryland,22.24928193994058
177,248,Dryland,21.41050584793696
177,249,Dryland,64.16201313443591
177,1223,Dryland,12.990705139806016
177,1224,Dryland,12.365049744640983
177,1225,Dryland,11.698144821956832
177,1226,Dryland,17.290303227256192
177,1231,Dryland,10.653534273895783
177,1232,Dryland,10.885681811343405
177,1233,Dryland,11.028116468204676
177,1010,Dryland,93.05157382526167
177,1011,Dryland,95.76925958970658
177,1012,Dryland,87.46477755474467
177,1081,Dryland,22.336977120069644
177,1082,Dryland,21.27756082316668
177,1083,Dryland,26.44581411977409
177,1085,Dryland,21.582167995545966
177,1208,Dryland,12.69185312110172
177,1043,Dryland,19.835061125062413
177,1044,Dryland,22.033600175390472
177,1045,Dryland,22.58100683357872
177,1046,Dryland,13.2146960120436
177,1047,Dryland,16.20037361841718
177,1048,Dryland,15.26146230861413
177,1052,Dryland,35.30216406197944
177,1053,Dryland,33.88133598142377
177,1054,Dryland,32.70178498204028
177,1084,Dryland,18.79187484824562
177,1089,Dryland,18.800536449396613
177,1092,Dryland,19.2603176281825
177,1093,Dryland,34.877282801036515
177,1094,Dryland,32.72043026628351
177,1095,Dryland,32.56671791822456
177,1096,Dryland,30.70454142166398
177,1122,Dryland,22.199017879214388
177,1123,Dryland,22.21903255140294
177,1124,Dryland,35.561335064646045
177,1149,Dryland,7.629982219873956
177,1150,Dryland,7.645803376077294
177,1151,Dryland,8.820417327071818
177,1152,Dryland,7.896259165800577
177,1153,Dryland,8.288454822584919
177,1243,Dryland,23.18372460147246
177,1245,Dryland,23.70067659940145
177,1246,Dryland,24.167172752117633
178,173,Dryland,79.06613452824928
178,176,Dryland,0.10793600796517337
178,180,Dryland,0.041836173332401534
178,185,Dryland,17.021634026987208
178,193,Dryland,35.178790409423826
178,210,Dryland,11.986933759826616
178,233,Dryland,10.005503129114826
178,246,Dryland,22.306910358214125
178,247,Dryland,23.21271959634147
178,248,Dryland,21.085825542979887
178,249,Dryland,58.848052516063184
178,1223,Dryland,15.634430935099894
178,1224,Dryland,13.214033502987627
178,1225,Dryland,12.599951526255603
178,1226,Dryland,18.401650193835984
178,1231,Dryland,10.679080801889596
178,1232,Dryland,11.948897554794666
178,1233,Dryland,11.690072473471504
178,1010,Dryland,86.93597759423693
178,1011,Dryland,89.55096751294035
178,1012,Dryland,81.52072511803509
178,1081,Dryland,26.021630308009485
178,1082,Dryland,24.390639813639577
178,1083,Dryland,29.981471855862573
178,1085,Dryland,23.879428678879595
178,1208,Dryland,13.257427489017447
178,1043,Dryland,23.611616065889656
178,1044,Dryland,25.82999368246205
178,1045,Dryland,25.87834915489299
178,1046,Dryland,16.619178002491452
178,1047,Dryland,20.793049249718898
178,1048,Dryland,19.5124491738005
178,1052,Dryland,39.23941566106778
178,1053,Dryland,37.10510753122258
178,1054,Dryland,35.548552885728434
178,1084,Dryland,18.96698678500182
178,1089,Dryland,19.08337682013462
178,1092,Dryland,18.30158922142856
178,1093,Dryland,35.75596046948008
178,1094,Dryland,33.63790156614677
178,1095,Dryland,33.415922402567205
178,1096,Dryland,31.86340216238106
178,1122,Dryland,21.554571887422455
178,1123,Dryland,21.596089339777425
178,1124,Dryland,33.692893240760796
178,1149,Dryland,8.733220065013732
178,1150,Dryland,8.938053761499791
178,1151,Dryland,8.467022512452042
178,1152,Dryland,7.437307926271146
178,1153,Dryland,7.41251260442677
178,1243,Dryland,23.330191643637626
178,1245,Dryland,26.500490306805617
178,1246,Dryland,27.210100455871814
179,173,Dryland,78.52176155933765
179,176,Dryland,0.4144054719250212
179,180,Dryland,0.25323977479341925
179,185,Dryland,17.31730193753955
179,193,Dryland,37.72010013356812
179,210,Dryland,13.32040778829187
179,233,Dryland,11.505255804383468
179,246,Dryland,21.849020884323632
179,247,Dryland,23.991730226219047
179,248,Dryland,21.294783510674616
179,249,Dryland,59.89943998487142
179,1223,Dryland,15.807125215314407
179,1224,Dryland,14.052559425328596
179,1225,Dryland,13.495822419642291
179,1226,Dryland,21.1323016201109
179,1231,Dryland,10.289105842666038
179,1232,Dryland,11.394763331768582
179,1233,Dryland,11.104117333413846
179,1010,Dryland,86.08065492111457
179,1011,Dryland,88.7269081141154
179,1012,Dryland,81.10041492495961
179,1081,Dryland,27.01012977298968
179,1082,Dryland,25.626063413188437
179,1083,Dryland,32.15886754762294
179,1085,Dryland,25.83125839856256
179,1208,Dryland,14.66243206791436
179,1043,Dryland,20.78296646432226
179,1044,Dryland,22.8822124883572
179,1045,Dryland,22.804388297234624
179,1046,Dryland,14.614764502124226
179,1047,Dryland,18.490316054279408
179,1048,Dryland,17.291277254979704
179,1052,Dryland,40.15108046745876
179,1053,Dryland,38.38157805297797
179,1054,Dryland,36.785778069944946
179,1084,Dryland,21.250977514335535
179,1089,Dryland,21.788742948223707
179,1092,Dryland,20.694908876756973
179,1093,Dryland,39.276769877549214
179,1094,Dryland,36.752654516502375
179,1095,Dryland,36.53733767076256
179,1096,Dryland,34.43993165484466
179,1122,Dryland,23.904957254613265
179,1123,Dryland,23.9022786978107
179,1124,Dryland,36.269291051920824
179,1149,Dryland,8.411736743430577
179,1150,Dryland,8.609059531733251
179,1151,Dryland,9.754975126769743
179,1152,Dryland,7.581503770782007
179,1153,Dryland,7.496337061409473
179,1243,Dryland,22.831286276794053
179,1245,Dryland,25.386841483836488
179,1246,Dryland,25.89028360150722
181,173,Dryland,73.18410182651938
181,176,Dryland,2.24866888299108
181,180,Dryland,1.8156265838966068
181,185,Dryland,19.824243179434195
181,193,Dryland,26.205134140312833
181,210,Dryland,10.842728429058088
181,233,Dryland,11.826610188749298
181,246,Dryland,23.284550876227705
181,247,Dryland,24.93910099279224
181,248,Dryland,24.809042111296165
181,249,Dryland,51.6718713353055
181,1223,Dryland,15.709701215235492
181,1224,Dryland,14.003978439624444
181,1225,Dryland,13.359629828641156
181,1226,Dryland,16.998691243612907
181,1231,Dryland,11.247296049351567
181,1232,Dryland,11.25821033195928
181,1233,Dryland,11.343085342464983
181,1010,Dryland,81.80052095352313
181,1011,Dryland,84.26281830139528
181,1012,Dryland,76.05442853398657
181,1081,Dryland,20.76105619145349
181,1082,Dryland,19.402990325918324
181,1083,Dryland,23.605861839366046
181,1085,Dryland,18.819104649000657
181,1208,Dryland,11.424923531839621
181,1043,Dryland,20.209136055764684
181,1044,Dryland,21.770808367812695
181,1045,Dryland,22.081828752941878
181,1046,Dryland,16.08307074466563
181,1047,Dryland,19.570877971061844
181,1048,Dryland,18.394359297907755
181,1052,Dryland,36.62542984025187
181,1053,Dryland,35.0600127016198
181,1054,Dryland,33.883630091849646
181,1084,Dryland,15.566472342780363
181,1089,Dryland,14.808637800783012
181,1092,Dryland,12.074434832136603
181,1093,Dryland,26.749021967317915
181,1094,Dryland,25.00837066828462
181,1095,Dryland,24.86380513702675
181,1096,Dryland,23.685295471812847
181,1122,Dryland,20.87378456905531
181,1123,Dryland,20.937547383003913
181,1124,Dryland,33.40981807351503
181,1149,Dryland,10.443369462167242
181,1150,Dryland,10.56363547696134
181,1151,Dryland,10.624578601793083
181,1152,Dryland,10.94939197351188
181,1153,Dryland,11.389019707788497
181,1243,Dryland,25.025283557048148
181,1245,Dryland,27.200741029024574
181,1246,Dryland,27.836138968882086
182,173,Dryland,91.52342200491356
182,176,Dryland,10.903967586644523
182,180,Dryland,9.71971392100327
182,185,Dryland,21.49268195762009
182,193,Dryland,20.177309837767137
182,210,Dryland,15.047581992660799
182,233,Dryland,16.350094372188806
182,246,Dryland,32.85549067536922
182,247,Dryland,28.052191924957096
182,248,Dryland,32.74778735795358
182,249,Dryland,64.72689689046904
182,1223,Dryland,16.433644092656525
182,1224,Dryland,16.465794314459682
182,1225,Dryland,15.729985043158862
182,1226,Dryland,13.19532519706866
182,1231,Dryland,19.377401688831394
182,1232,Dryland,17.480357990689168
182,1233,Dryland,18.542965326226042
182,1010,Dryland,102.73974568241783
182,1011,Dryland,105.24222621623211
182,1012,Dryland,95.34774978690449
182,1081,Dryland,15.73574796019649
182,1082,Dryland,14.914234241365241
182,1083,Dryland,15.31702734856261
182,1085,Dryland,13.978388649690622
182,1208,Dryland,12.696147016275479
182,1043,Dryland,26.044695150575077
182,1044,Dryland,27.728698386409814
182,1045,Dryland,29.512276652926204
182,1046,Dryland,21.110902323892972
182,1047,Dryland,22.767420956527623
182,1048,Dryland,22.10736862084545
182,1052,Dryland,32.122591312398484
182,1053,Dryland,31.121333033396187
182,1054,Dryland,30.887512242632575
182,1084,Dryland,14.616013805592594
182,1089,Dryland,11.88196294201277
182,1092,Dryland,12.998402645018693
182,1093,Dryland,20.335522360128234
182,1094,Dryland,19.7121181623899
182,1095,Dryland,19.755421988622746
182,1096,Dryland,19.577722048698796
182,1122,Dryland,22.175907552547038
182,1123,Dryland,22.2864629902857
182,1124,Dryland,35.399001167658064
182,1149,Dryland,16.489332202390344
182,1150,Dryland,16.199540441771514
182,1151,Dryland,15.133174180817145
182,1152,Dryland,19.291465375884737
182,1153,Dryland,20.937370094458974
182,1243,Dryland,33.54508559951073
182,1245,Dryland,31.75900849757748
182,1246,Dryland,32.48246148445241
183,173,Dryland,101.53389153342611
183,176,Dryland,17.82404131415666
183,180,Dryland,17.560336746570794
183,185,Dryland,2.146163992310892
183,193,Dryland,42.85809397050782
183,210,Dryland,15.359480655932524
183,233,Dryland,9.695540373005478
183,246,Dryland,18.311957837759486
183,247,Dryland,9.687569913036635
183,248,Dryland,10.726573924609049
183,249,Dryland,81.5463970921358
183,1223,Dryland,10.594800681516864
183,1224,Dryland,8.840215879161077
183,1225,Dryland,8.575517057035018
183,1226,Dryland,10.085805614666214
183,1231,Dryland,15.453575522217841
183,1232,Dryland,16.276909519402285
183,1233,Dryland,16.66547788805133
183,1010,Dryland,111.6813604815945
183,1011,Dryland,114.62128155925372
183,1012,Dryland,104.69718704333124
183,1081,Dryland,21.968450906548213
183,1082,Dryland,20.60200773219007
183,1083,Dryland,23.815548978902168
183,1085,Dryland,19.824715053014714
183,1208,Dryland,12.303991249951268
183,1043,Dryland,32.05073758085836
183,1044,Dryland,35.571489306486406
183,1045,Dryland,37.15572258135139
183,1046,Dryland,19.14024495859578
183,1047,Dryland,21.91576767485262
183,1048,Dryland,21.18203677575222
183,1052,Dryland,17.028173585165966
183,1053,Dryland,14.751680980366423
183,1054,Dryland,13.709663489246934
183,1084,Dryland,17.419964612544277
183,1089,Dryland,21.08009210413053
183,1092,Dryland,30.55457375271016
183,1093,Dryland,43.18804140726975
183,1094,Dryland,41.7543000088101
183,1095,Dryland,41.75456627816506
183,1096,Dryland,40.78904666468869
183,1122,Dryland,12.994317912462915
183,1123,Dryland,12.965867883486574
183,1124,Dryland,22.556370256946206
183,1149,Dryland,14.11547525021045
183,1150,Dryland,13.833230766744892
183,1151,Dryland,11.219169179295891
183,1152,Dryland,12.901690119894187
183,1153,Dryland,13.82480091275933
183,1243,Dryland,16.325695217147153
183,1245,Dryland,15.939940671915426
183,1246,Dryland,16.859944558124006
184,173,Dryland,101.79051248836461
184,176,Dryland,17.657583906522664
184,180,Dryland,17.112846027702325
184,185,Dryland,0.9145527048747545
184,193,Dryland,41.3205786325506
184,210,Dryland,15.170024183811588
184,233,Dryland,9.859187874649264
184,246,Dryland,17.799624678814183
184,247,Dryland,9.134860370497492
184,248,Dryland,10.706865860421535
184,249,Dryland,81.98294743020386
184,1223,Dryland,8.727980556990834
184,1224,Dryland,8.149967285183898
184,1225,Dryland,7.809870589503434
184,1226,Dryland,9.62018015203382
184,1231,Dryland,14.566859774075043
184,1232,Dryland,14.77549063236184
184,1233,Dryland,15.379276435920435
184,1010,Dryland,112.1910415388107
184,1011,Dryland,115.14394277485752
184,1012,Dryland,105.25763165215906
184,1081,Dryland,19.28442305626197
184,1082,Dryland,18.280031494863255
184,1083,Dryland,21.449230401576884
184,1085,Dryland,18.079182541438815
184,1208,Dryland,11.545519411512169
184,1043,Dryland,28.033176804906933
184,1044,Dryland,31.400619274154685
184,1045,Dryland,33.163184763007024
184,1046,Dryland,16.01735785863213
184,1047,Dryland,18.12269955236503
184,1048,Dryland,17.56855860687413
184,1052,Dryland,14.79324156094781
184,1053,Dryland,13.007151031926558
184,1054,Dryland,12.169434764140055
184,1084,Dryland,16.86042099020939
184,1089,Dryland,20.999809185371376
184,1092,Dryland,30.250453786067343
184,1093,Dryland,42.45932135932088
184,1094,Dryland,40.92948544353484
184,1095,Dryland,40.952460244153315
