"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Woodland",-4.01686427811267,-2.37041324185888,-0.647287078847015,"Bac_richness",582,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.64428577803018,-2.08657927995594,-0.453073280964531,"Bac_shannonDiv",582,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.612387448979815,0.690865994835789,1.95463248311961,"Bac_JaccDist_av",582,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.0870542611521529,1.57526719558845,2.99385649793371,"Bac_richness",583,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0158103945563194,1.47951309694462,2.87556774127446,"Bac_shannonDiv",583,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.0780766691868,0.169372555201341,1.40647150730842,"Bac_JaccDist_av",583,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.409133899555507,0.935062410897525,2.22872023007062,"Bac_richness",583,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.807988044786726,0.465570320134498,1.71147395157744,"Bac_shannonDiv",583,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.05599587902833,-1.62518116484739,-0.123827656587833,"Bac_JaccDist_av",583,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-12.1626712767059,-8.09873876692323,-4.00695296157016,"Bac_richness",583,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-9.04338706279907,-5.95199790196509,-2.81482389383219,"Bac_shannonDiv",583,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",3.39881202488189,6.99499219808004,10.5546676639291,"Bac_JaccDist_av",583,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.876656272133257,0.388665060964107,1.63066673967579,"Bac_richness",584,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.87066733162762,0.395307162350152,1.63760224131655,"Bac_shannonDiv",584,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.33400129130615,-0.0964960822975878,1.14692361948492,"Bac_JaccDist_av",584,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.948227075415137,0.309668680695648,1.5488419257477,"Bac_richness",584,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.22363152113561,0.016490443249764,1.25560028836482,"Bac_shannonDiv",584,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.39575173829701,-0.15865710030915,1.08813889988877,"Bac_JaccDist_av",584,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-6.17650762092047,-3.94458444002196,-1.64640341265754,"Bac_richness",584,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.94565094724439,-3.05884700710358,-1.09785140330879,"Bac_shannonDiv",584,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.409328437378198,2.02378242006418,3.56289147298786,"Bac_JaccDist_av",584,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.398210724723462,0.948499855069347,2.2441086288218,"Bac_richness",585,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.890784703023515,0.372972775405853,1.61432326441097,"Bac_shannonDiv",585,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.83569156971193,-0.581767366732684,0.706088880362651,"Bac_JaccDist_av",585,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.506770839838715,0.816460289270443,2.0942655714498,"Bac_richness",585,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.700217568547815,0.588540139955937,1.84301915055624,"Bac_shannonDiv",585,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.51438864937586,-0.276051408749725,0.979011734687128,"Bac_JaccDist_av",585,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.24259152357098,-2.5399379960059,-0.760717720682083,"Bac_richness",585,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.07385289192589,-2.41337683111197,-0.676188232109183,"Bac_shannonDiv",585,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.289578104163938,1.85427013670936,3.34512385279187,"Bac_JaccDist_av",585,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.672396083149998,0.62074792266561,1.87791761906063,"Bac_richness",586,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-1.3822998468707,-0.14519323280443,1.10081158313898,"Bac_shannonDiv",586,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.576904512393012,0.732738122600628,2.00086676075195,"Bac_JaccDist_av",586,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.514325803468469,0.807383239421575,2.08407612221119,"Bac_richness",586,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.07027703058445,0.177693829086745,1.4148251492572,"Bac_shannonDiv",586,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.76198586924364,-1.3865948066687,0.0542616695265762,"Bac_JaccDist_av",586,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.70302343910117,-1.33795073372106,0.0913111139701676,"Bac_richness",586,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.54802719942832,-1.20868651044355,0.191096816804337,"Bac_shannonDiv",586,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.48473820068649,0.843013623900577,2.1241533074761,"Bac_JaccDist_av",586,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.108918101581598,1.31495847695866,2.67528232919058,"Bac_richness",587,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.260570404817384,1.12018546917922,2.44340949290081,"Bac_shannonDiv",587,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.932736790279812,0.32666810300963,1.56635568997005,"Bac_JaccDist_av",587,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.622677099180515,0.678778632483292,1.94134565641835,"Bac_richness",587,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.02389918207637,0.227451481390298,1.46494228775929,"Bac_shannonDiv",587,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.06076490627237,-1.62900135940675,-0.126620433417246,"Bac_JaccDist_av",587,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-8.68989107379762,-5.70694757886092,-2.67586543845379,"Bac_richness",587,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-6.62005990581919,-4.2590442406932,-1.83499476719387,"Bac_shannonDiv",587,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.663352933794556,2.39424626865966,4.04847343876674,"Bac_JaccDist_av",587,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.289128091563831,1.85364048618209,3.3443207951929,"Bac_richness",588,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.668869951078359,2.40249833362244,4.05943272347173,"Bac_shannonDiv",588,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.49127104307127,-0.253382294507449,0.999918308866148,"Bac_JaccDist_av",588,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.940515651522283,0.318123912154411,1.55754266469768,"Bac_richness",588,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.48922657059128,-0.251372595700086,1.00177256591198,"Bac_shannonDiv",588,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.58319917070456,-1.23820774229031,0.168140302725793,"Bac_JaccDist_av",588,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.0228030419188,-0.75250427991555,0.560261282501166,"Bac_richness",588,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.49593762545313,-1.16475381775115,0.225455339395124,"Bac_shannonDiv",588,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.5202356127137,0.800292770156038,2.07612602553238,"Bac_JaccDist_av",588,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.568240748819717,0.743022520034987,2.01227137443238,"Bac_richness",589,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.792812094656925,0.48272573001718,1.72964878365487,"Bac_shannonDiv",589,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.41472454593304,0.928205867596141,2.22087706770137,"Bac_JaccDist_av",589,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.807024047445798,0.466658424505654,1.71261972939554,"Bac_richness",589,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.00129946738029,0.251885282853402,1.48974805328548,"Bac_shannonDiv",589,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.09800765814049,0.148169195028482,1.3852736985467,"Bac_JaccDist_av",589,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.18953490415104,-1.73160706877551,-0.201434592177328,"Bac_richness",589,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.17802753288365,-1.72247939748714,-0.194820653010979,"Bac_shannonDiv",589,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.19468958537283,1.20407916012756,2.54253151307145,"Bac_JaccDist_av",589,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.601868474511249,2.30330059849541,3.92813460870784,"Bac_richness",590,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.869615190896457,0.396480842825256,1.63882857234095,"Bac_shannonDiv",590,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.0250491922462268,1.42515574929252,2.80897449423396,"Bac_JaccDist_av",590,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.147197686108375,1.657054116983,3.09584164494745,"Bac_richness",590,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.164093229805868,1.2434273254403,2.58943247903576,"Bac_shannonDiv",590,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.31362866879434,-1.82954962930158,-0.271944108311168,"Bac_JaccDist_av",590,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.78581585628742,-0.535391580264464,0.74648371074293,"Bac_richness",590,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.26488194842888,-0.966596640803598,0.383514492014959,"Bac_shannonDiv",590,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.5790529244389,0.730197979096886,1.99805291343689,"Bac_JaccDist_av",590,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0190031578333619,1.43317337731489,2.81877093886267,"Bac_richness",591,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0141687316484806,1.47732127402171,2.87287460668511,"Bac_shannonDiv",591,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.0129698656394,0.239252495133448,1.47692538728639,"Bac_JaccDist_av",591,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.447578496026955,0.888074908923712,2.17516251969406,"Bac_richness",591,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.962947964666203,0.29356695698785,1.53232641408385,"Bac_shannonDiv",591,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.41155247410509,-1.0930199318959,0.282088907553658,"Bac_JaccDist_av",591,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.7125467999746,-1.34582754000217,0.0852929963657072,"Bac_richness",591,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.7605189020261,-1.38538813407301,0.0551771804085227,"Bac_shannonDiv",591,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.178218390419641,1.2252299685899,2.56770597882377,"Bac_JaccDist_av",591,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.517151397559191,0.803992056002576,2.08027279630143,"Bac_richness",592,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.534480960162212,0.783236292179851,2.05703402153453,"Bac_shannonDiv",592,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.44041829791027,-0.203164899236076,1.0464804469898,"Bac_JaccDist_av",592,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.286135356250353,1.08792418893359,2.40559232508334,"Bac_richness",592,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.477406313729061,0.851876946185895,2.13415712646669,"Bac_shannonDiv",592,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.58924232814124,-0.348817670664431,0.912622750990426,"Bac_JaccDist_av",592,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.84682271613041,-1.45609087360777,0.00175823902204579,"Bac_richness",592,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.95067733662402,-1.54042872865016,-0.0612403695158716,"Bac_shannonDiv",592,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.135815972246968,1.2799852227541,2.63320227959285,"Bac_JaccDist_av",592,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.201188431001985,1.1957536559401,2.53265984941046,"Bac_richness",593,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.548471407863469,0.766513777981955,2.03839766017198,"Bac_shannonDiv",593,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.641843105064553,0.656352856039137,1.91675069889676,"Bac_JaccDist_av",593,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.631110628611734,0.668889653691468,1.930495300013,"Bac_richness",593,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.07810559411389,0.169341720684095,1.40644062086673,"Bac_shannonDiv",593,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.42118936820721,-1.1012498192871,0.275559887914286,"Bac_JaccDist_av",593,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.04198107594293,-0.769725508913914,0.545786957120444,"Bac_richness",593,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.43567179047246,-1.1135979982374,0.265768290898503,"Bac_shannonDiv",593,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.378016917085772,0.973380695420515,2.27268320792699,"Bac_JaccDist_av",593,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.158367766782795,1.25081972266969,2.59826881234926,"Bac_richness",594,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.150317961067175,1.26122992156062,2.61070229733269,"Bac_shannonDiv",594,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.14850912499569,-0.864571037695751,0.46692501769811,"Bac_JaccDist_av",594,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.561629970871988,0.750876458479169,2.02099380664977,"Bac_richness",594,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.978558518839681,0.276544802347824,1.51489299085044,"Bac_shannonDiv",594,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.21268747083393,-1.74994785838515,-0.214712861568452,"Bac_JaccDist_av",594,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.87117451718783,-1.47593736959097,-0.01313194177936,"Bac_richness",594,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.70426195873567,-1.33897554724853,0.0905277293312088,"Bac_shannonDiv",594,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.344254832887901,1.01521642032294,2.320980720203,"Bac_JaccDist_av",594,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.0746171120658129,1.55846153923048,2.97300741750415,"Bac_richness",595,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.124375879015185,1.62592732890314,3.05692722437666,"Bac_shannonDiv",595,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.9341211478381,-0.672196046997367,0.628289413679706,"Bac_JaccDist_av",595,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.611455601770715,0.691961898436023,1.95583846785587,"Bac_richness",595,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.2131113815385,0.0273899358594159,1.26621013017417,"Bac_shannonDiv",595,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.2423239884534,-0.94694286564004,0.399477259451363,"Bac_JaccDist_av",595,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.29128887454381,-1.81198219720359,-0.259353807650891,"Bac_richness",595,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.28662172374318,-1.8083085705083,-0.256719182465288,"Bac_shannonDiv",595,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.0659253085832715,1.54673936010895,2.95848690915335,"Bac_JaccDist_av",595,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.755557496305996,0.525058973196467,1.77476470742238,"Bac_richness",596,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.558517320866035,0.754579404606194,2.02511013104158,"Bac_shannonDiv",596,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.42451311842359,-0.18735904282506,1.06123342830579,"Bac_JaccDist_av",596,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.540680780445684,0.7758294708535,2.04879576782716,"Bac_richness",596,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.765212648914231,0.514058296944682,1.76298579551086,"Bac_shannonDiv",596,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.75033423479488,-1.37700584246209,0.0615412830341578,"Bac_JaccDist_av",596,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.76781003576358,-2.18128925668908,-0.518513966227928,"Bac_richness",596,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.6157638335574,-2.06461810865322,-0.437805333469469,"Bac_shannonDiv",596,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.693462131293644,0.596343119443648,1.85145733580753,"Bac_JaccDist_av",596,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.575466150206521,2.26448631930542,3.8769911762423,"Bac_richness",597,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.825069918446385,2.63731009173339,4.37321557804553,"Bac_shannonDiv",597,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.20679996464206,-0.915886727147797,0.424785574091672,"Bac_JaccDist_av",597,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.34606828503507,-0.108686666737256,1.13533938890111,"Bac_richness",597,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.78103267946468,-0.530922072830106,0.750394363924181,"Bac_shannonDiv",597,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.72362739821777,-0.477049615332169,0.797827987244395,"Bac_JaccDist_av",597,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.31454759179162,-2.59363905664094,-0.796272636165417,"Bac_richness",597,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.17972377428294,-2.49288961728178,-0.729413979881137,"Bac_shannonDiv",597,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.329923764736164,1.91099868405194,3.41765516846786,"Bac_JaccDist_av",597,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.379311460917952,0.971782508809154,2.27084451368043,"Bac_richness",598,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.455183151394479,0.878824793096594,2.16466024488225,"Bac_shannonDiv",598,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.563068332595472,0.749166457315617,2.01909375362589,"Bac_JaccDist_av",598,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.11829895848286,0.126671455072713,1.36388783325805,"Bac_richness",598,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.3266168281622,-0.0890119250214373,1.15404906514502,"Bac_shannonDiv",598,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.69485444220845,-0.449838890622395,0.82194133998604,"Bac_JaccDist_av",598,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.1826210785404,-2.49506060814191,-0.730861460848243,"Bac_richness",598,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.22134350810621,-2.52405041250544,-0.750162185365394,"Bac_shannonDiv",598,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.448243552308766,2.07962820198136,3.63525310472609,"Bac_JaccDist_av",598,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.852115422915296,2.67847669786544,4.42860124379992,"Bac_richness",599,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.18491666021277,1.70883137430153,3.1608400135948,"Bac_shannonDiv",599,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.43045008155988,-0.193264367433018,1.05571620485831,"Bac_JaccDist_av",599,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.150094562154058,1.66102636565327,3.1008164602764,"Bac_richness",599,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.235071799217818,1.15251362546147,2.4814787255113,"Bac_shannonDiv",599,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-4.48438217321076,-2.71982303437932,-0.87918257251815,"Bac_JaccDist_av",599,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.49689376712789,-1.97266530960075,-0.373455054326467,"Bac_richness",599,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.22236726457573,-1.75760654763454,-0.220226369649848,"Bac_shannonDiv",599,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.141706976531004,1.27233851765413,2.6240297119862,"Bac_JaccDist_av",599,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.565736661296402,2.25022535832029,3.85823289599255,"Bac_richness",600,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.255810212586949,1.80704152598329,3.28501236858118,"Bac_shannonDiv",600,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.14121357112478,0.102501419013386,1.33993466791358,"Bac_JaccDist_av",600,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.272227882378453,1.10545740664401,2.42612117519264,"Bac_richness",600,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.458604975988282,0.874667349953012,2.15994539787411,"Bac_shannonDiv",600,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.5786868102994,-1.23442685224445,0.171074133779955,"Bac_JaccDist_av",600,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.91226428787923,-1.50932570339359,-0.0380912032800341,"Bac_richness",600,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.9146766310482,-1.5112820811078,-0.0395501664379999,"Bac_shannonDiv",600,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.35043389580715,1.00753748231731,2.31206625829445,"Bac_JaccDist_av",600,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.631103094179847,0.66889848166394,1.93050497815314,"Bac_richness",601,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.595567124929536,0.710681880350273,1.97647288924707,"Bac_shannonDiv",601,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.625090526286705,0.675947113808337,1.93823705789194,"Bac_JaccDist_av",601,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.407012398608786,2.02052183262248,3.5586737619349,"Bac_richness",601,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",0.0582229890484616,1.53636715810844,2.94565383791224,"Bac_shannonDiv",601,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-5.07435563841336,-3.15262021118127,-1.15736650533147,"Bac_JaccDist_av",601,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.0797494204533,-1.64419412626756,-0.137764588814718,"Bac_richness",601,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.14990676915226,-1.70014031914964,-0.178600730344903,"Bac_shannonDiv",601,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.260519040462928,1.12025063115791,2.44348628209823,"Bac_JaccDist_av",601,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.209353560708305,1.74254670466574,3.20333977677512,"Bac_richness",602,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.0258266318927398,1.4241765928337,2.80777872023494,"Bac_shannonDiv",602,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.86780609911814,-0.611427902839,0.680430381757383,"Bac_JaccDist_av",602,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.347885710632103,1.01070299542104,2.31576199057635,"Bac_richness",602,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.6023105032123,0.70271237533188,1.96768051017066,"Bac_shannonDiv",602,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.11142922088022,-1.66949511812754,-0.156273468110436,"Bac_JaccDist_av",602,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.92597914800595,-2.30166672075977,-0.600758792882099,"Bac_richness",602,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.75895368301955,-2.17451988313053,-0.513858588259085,"Bac_shannonDiv",602,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.0554257009750323,1.38506061217054,2.76012076564173,"Bac_JaccDist_av",602,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
