"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Shrubland",1.15368811646519,3.14680669260334,5.06636352320662,"Bac_richness",474,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",1.69995553277688,4.0334641758869,6.30158751332795,"Bac_shannonDiv",474,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.19355602328576,-1.7347947631844,-0.203743468247932,"Bac_JaccDist_av",474,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.51647232144641,-1.18210275070639,0.211876088529677,"Bac_richness",474,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.6249305412102,-1.2730898320506,0.141127870993059,"Bac_shannonDiv",474,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.158803608114183,1.25025664661864,2.59759539536289,"Bac_JaccDist_av",474,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.00537296613672531,1.46558901947229,2.85847021422987,"Bac_richness",475,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.313172456292826,1.05400418132292,2.36600048692246,"Bac_shannonDiv",475,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.56127846459623,-0.321767200509834,0.937197556904923,"Bac_JaccDist_av",475,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.485174693871774,0.842486385773326,2.12355866535227,"Bac_richness",475,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.832746686242802,0.437704305227486,1.68206650624496,"Bac_shannonDiv",475,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.47644263004074,-1.14824595590976,0.238418519659206,"Bac_JaccDist_av",475,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.52683349530324,-1.99588068916583,-0.389765603867479,"Bac_richness",475,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.2593850187884,-1.78684547552376,-0.241301971918241,"Bac_shannonDiv",475,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.140679986324724,1.27367098224119,2.62562740323323,"Bac_JaccDist_av",475,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.344783416401977,1.01455914191845,2.32022042625258,"Bac_richness",476,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.734158693108267,0.549501117224231,1.80094386681752,"Bac_shannonDiv",476,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.79472497927768,-1.41348028209168,0.0339042933691569,"Bac_JaccDist_av",476,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.169746454708094,1.23613755845027,2.5807281885118,"Bac_richness",476,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.345306647076682,1.01390859127851,2.3194680144818,"Bac_shannonDiv",476,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.3009712018348,-0.997920736125107,0.358183600088087,"Bac_JaccDist_av",476,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.79874997155886,-1.41677979231042,0.031411270918991,"Bac_richness",476,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.87166839313664,-1.47633941589376,-0.0134331659831069,"Bac_shannonDiv",476,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.404375658603369,0.940924985870885,2.23543014876857,"Bac_JaccDist_av",476,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.398546915455903,2.00840592819225,3.54301053841693,"Bac_richness",477,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0481753965322342,1.5228586072425,2.92896182109685,"Bac_shannonDiv",477,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.4501195618606,-0.212783481200026,1.03752461491172,"Bac_JaccDist_av",477,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.941404382786214,0.317148377686851,1.5565381334256,"Bac_richness",477,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.38047280321678,-0.143327122171288,1.1025706391957,"Bac_shannonDiv",477,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.19103329876333,0.0503389631259244,1.28862291536055,"Bac_JaccDist_av",477,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.46657288766948,-1.1398764914764,0.245034873330937,"Bac_richness",477,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.32737544494056,-1.02074135761402,0.339813985840467,"Bac_shannonDiv",477,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.397669433373011,0.949165406594771,2.2448716194847,"Bac_JaccDist_av",477,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-1.09672566880698,0.149530412605976,1.38663359740517,"Bac_richness",478,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-1.76373237493791,-0.514758559244239,0.764597495432809,"Bac_shannonDiv",478,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.572818971567238,0.737609302563825,2.00626611824153,"Bac_JaccDist_av",478,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.36511364340584,-0.127905892293251,1.11713151259787,"Bac_richness",478,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.66376437174383,-0.420291883975432,0.848292084510536,"Bac_shannonDiv",478,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.14673038098565,-0.862999185342881,0.468221628600392,"Bac_JaccDist_av",478,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.49143497624162,-1.16094416360729,0.228453262363328,"Bac_richness",478,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.59219638695234,-1.24574047865216,0.162300871619855,"Bac_shannonDiv",478,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.562637793660941,0.749678233556957,2.01966235343778,"Bac_JaccDist_av",478,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.00708410716593517,1.46786995320943,2.86126916550379,"Bac_richness",479,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.714945389087225,0.57156671990844,1.8247010308825,"Bac_shannonDiv",479,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.10414510264973,-0.825249578054595,0.499466715676397,"Bac_JaccDist_av",479,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.0240982962507616,1.49058849598057,2.88918637303045,"Bac_richness",479,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.32376502753037,1.04075081743537,2.35058657096089,"Bac_shannonDiv",479,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.41236817977676,-1.09371697883512,0.281535617099743,"Bac_JaccDist_av",479,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.56835116809998,-1.2257723164603,0.177796783653579,"Bac_richness",479,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.81325353385272,-1.42865872251654,0.0224067956816184,"Bac_shannonDiv",479,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.638557310934223,0.66018938465022,1.92096067069241,"Bac_JaccDist_av",479,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.653595494478052,0.64261803535598,1.90176253342178,"Bac_richness",480,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.629000435853937,0.671362589921886,1.93320696810894,"Bac_shannonDiv",480,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.761422548040184,0.518374102144551,1.7675886991518,"Bac_JaccDist_av",480,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.990454266143156,0.263651378623695,1.50173032055089,"Bac_richness",480,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.51293036590143,-0.274624492549489,0.980322689022368,"Bac_shannonDiv",480,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.60408333002207,-1.25569294430054,0.154597571852265,"Bac_JaccDist_av",480,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.44877984668258,-1.93525860585175,-0.347104655930929,"Bac_richness",480,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.37099043884655,-1.87453280574909,-0.304028194306545,"Bac_shannonDiv",480,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.230210497857304,1.15870721011579,2.48879215210476,"Bac_JaccDist_av",480,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0224815425607767,1.42855960854376,2.81313243787696,"Bac_richness",481,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.745001724914665,0.537086279552265,1.78763062532435,"Bac_shannonDiv",481,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.99731016633715,0.256210343594532,1.49414937462187,"Bac_JaccDist_av",481,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.587103264762413,0.720677753729167,1.98751727996353,"Bac_richness",481,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.09478222054987,0.15159465142546,1.38869564622527,"Bac_shannonDiv",481,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.20045107772286,-0.910288860705932,0.42936430174773,"Bac_JaccDist_av",481,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.52038053573147,-1.1853929074533,0.20929528752589,"Bac_richness",481,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.54311300322692,-1.20453757548947,0.19433199879988,"Bac_shannonDiv",481,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.534112115606959,0.783677261110831,2.05752705161458,"Bac_JaccDist_av",481,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.519888908178036,2.18328947359527,3.7704277099831,"Bac_richness",482,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.275156208154012,1.10175899036015,2.4217860084298,"Bac_shannonDiv",482,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.13183949388543,0.112375419067301,1.34972036952386,"Bac_JaccDist_av",482,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.454734752919123,0.879369807329168,2.16527857747352,"Bac_richness",482,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.9338332431964,0.325463134409231,1.56511528915971,"Bac_shannonDiv",482,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-8.04166870257072,-5.2561889459152,-2.41807910396537,"Bac_JaccDist_av",482,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.50117510577047,-1.16918279589568,0.221976976024753,"Bac_richness",482,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.65286272641429,-1.29634868699325,0.123213322881713,"Bac_shannonDiv",482,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.26070553478585,1.12001408330761,2.44320752376465,"Bac_JaccDist_av",482,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0689320789953868,1.36728777635981,2.73853945248844,"Bac_richness",483,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.0113058312094827,1.44339371178026,2.83127189264221,"Bac_shannonDiv",483,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.66985700896363,-0.426094296433545,0.843102810387913,"Bac_JaccDist_av",483,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.214243356474754,1.179085296449,2.51290182147436,"Bac_richness",483,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.414628864524101,0.928323147411834,2.22101121426667,"Bac_shannonDiv",483,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.01212288046959,-0.742888723782308,0.568353461413657,"Bac_JaccDist_av",483,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.55908192114913,-2.77506548143864,-0.915236788544064,"Bac_richness",483,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.21278253303129,-2.51764523430905,-0.745902237857883,"Bac_shannonDiv",483,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.0143210735313257,1.4775246416344,2.87312446054858,"Bac_JaccDist_av",483,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.163038852210639,1.24478795362604,2.59105813270498,"Bac_richness",484,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.812882704082352,0.460044877149168,1.70563126502449,"Bac_shannonDiv",484,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.60321571727443,-0.362296721160266,0.900430588671573,"Bac_JaccDist_av",484,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.65165105244152,0.644879406116292,1.90423262570343,"Bac_richness",484,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.98800908191327,0.266307739608608,1.50443933399023,"Bac_shannonDiv",484,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.53332882139095,-1.19631751252253,0.200748016181427,"Bac_JaccDist_av",484,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.59972813876243,-0.358931929730896,0.90347563662997,"Bac_richness",484,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.02971993722473,-0.758723609249813,0.555037535059956,"Bac_shannonDiv",484,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.611651157297128,0.691731896806011,1.95558534473614,"Bac_JaccDist_av",484,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.259220411042477,1.8117961533937,3.29105247845656,"Bac_richness",485,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.274934301682091,1.10203890306474,2.42211402679633,"Bac_shannonDiv",485,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.44915103479855,-0.211823918693647,1.03841731919338,"Bac_JaccDist_av",485,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.67275825008986,-0.428855242421485,0.840636519801517,"Bac_richness",485,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.94947356550968,-0.68617570756877,0.61637762605518,"Bac_shannonDiv",485,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.09115196659632,0.155452743663244,1.39254977427387,"Bac_JaccDist_av",485,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.40503135347223,-1.90114503831899,-0.322938160108797,"Bac_richness",485,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.28233009948518,-1.80492945443302,-0.254294705165075,"Bac_shannonDiv",485,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.0775398478526294,1.35598873544599,2.72484560196417,"Bac_JaccDist_av",485,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.283408643078637,1.84559396563573,3.33406214947719,"Bac_richness",486,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.1052086246129,1.31979600733746,2.6811086945764,"Bac_shannonDiv",486,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.98859660388331,0.265669357179045,1.5037881666126,"Bac_JaccDist_av",486,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.26079273242712,1.81398929094406,3.29383943475574,"Bac_richness",486,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.236684580254441,1.1504561889205,2.47905051915203,"Bac_shannonDiv",486,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-5.45880166045612,-3.43092305559614,-1.33181864084779,"Bac_JaccDist_av",486,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-8.43114877422504,-5.52725630316371,-2.57345916336342,"Bac_richness",486,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-6.27644577678491,-4.0156123658092,-1.68920976697468,"Bac_shannonDiv",486,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.787012985959429,2.57963270211049,4.29575989426036,"Bac_JaccDist_av",486,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0857324711751129,1.34525202393269,2.7118506684841,"Bac_richness",487,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0805738821439658,1.56650585365568,2.98298256247973,"Bac_shannonDiv",487,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.00262583077367,-0.734325546363423,0.575561301010189,"Bac_JaccDist_av",487,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.193324441796232,1.72041603714465,3.17542761562218,"Bac_richness",487,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",0.16971657493022,1.68793176594042,3.13456411025416,"Bac_shannonDiv",487,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.94040776393175,-0.677924479748558,0.623405013293845,"Bac_JaccDist_av",487,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.17519780647403,-2.48949771045966,-0.727151887571831,"Bac_richness",487,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.39419778659819,-2.65290482171815,-0.835326658879835,"Bac_shannonDiv",487,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.681199156601568,2.4208309965445,4.08376298848095,"Bac_JaccDist_av",487,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.22362397745242,1.7623112338715,3.22831693498408,"Bac_richness",488,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.157592617669717,1.67130231273848,3.11369509001442,"Bac_shannonDiv",488,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.7031370187759,-0.457684398100585,0.81497663107082,"Bac_JaccDist_av",488,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.00811087213615832,1.46923896286004,2.8629494330797,"Bac_richness",488,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.211125755575627,1.18305926865597,2.51760523787844,"Bac_shannonDiv",488,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-4.20657499117139,-2.51299942322217,-0.742810820585431,"Bac_JaccDist_av",488,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.39487626735136,-1.89321240802861,-0.317308296781139,"Bac_richness",488,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.23610311233966,-1.76846502650397,-0.228064070840933,"Bac_shannonDiv",488,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.519343512280937,0.801362532765913,2.07732496820014,"Bac_JaccDist_av",488,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.368703731814682,0.984891230021674,2.28593880388255,"Bac_richness",489,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.534983035841943,0.782636160109683,2.05636308499635,"Bac_shannonDiv",489,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.954650628093275,0.30263663101131,1.54160553714548,"Bac_JaccDist_av",489,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.6947302098663,-0.449721130695003,0.82204507442479,"Bac_richness",489,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-2.11165086946024,-0.831919213642723,0.493931490517975,"Bac_shannonDiv",489,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.0260641358058,0.225118097100054,1.46258225822847,"Bac_JaccDist_av",489,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.84424404444816,-1.45398667069106,0.00333933364994478,"Bac_richness",489,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.80077130304464,-1.41843635454206,0.0301600515960919,"Bac_shannonDiv",489,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.59530528879075,0.71099062840719,1.97681375027127,"Bac_JaccDist_av",489,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.744286573554651,0.537904260825313,1.78850678352548,"Bac_richness",490,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.91055196432234,0.351107846255167,1.59161514365144,"Bac_shannonDiv",490,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.921753051564678,0.338752164623256,1.57884028569409,"Bac_JaccDist_av",490,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.01353366093358,0.238642954168021,1.47630816114434,"Bac_richness",490,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.15257422381687,0.0905601242145448,1.3281434771673,"Bac_shannonDiv",490,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.12519785823374,0.119382688156527,1.35665760254083,"Bac_JaccDist_av",490,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.26851915728245,-1.79404804053226,-0.246480388551006,"Bac_richness",490,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.31405014755026,-1.82988080438103,-0.272181534332896,"Bac_shannonDiv",490,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.0300577918642296,1.41857175916932,2.80093654503605,"Bac_JaccDist_av",490,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.647959521793753,2.37140985995282,4.01818478279008,"Bac_richness",491,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.00739016176668058,1.46827799607931,2.86176995388065,"Bac_shannonDiv",491,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.1939456204744,0.0473059161201224,1.28565455467992,"Bac_JaccDist_av",491,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",1.28521783730481,3.3560951599019,5.35509386913746,"Bac_richness",491,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",0.486927817219339,2.13545164900459,3.70792278214168,"Bac_shannonDiv",491,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-7.69407803258425,-5.01361384460657,-2.27802186461863,"Bac_JaccDist_av",491,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.10074886851278,-2.43360808397335,-0.68977662178656,"Bac_richness",491,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.05301770145235,-2.39766867067857,-0.665657470875218,"Bac_shannonDiv",491,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.408277455441295,2.02233294268806,3.56101638160216,"Bac_JaccDist_av",491,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0323215693634355,1.41557483694732,2.79727989682749,"Bac_richness",492,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.580628918023978,0.728334120990573,1.99598908755737,"Bac_shannonDiv",492,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.44962678529532,-0.212295284751689,1.03797877524238,"Bac_JaccDist_av",492,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.210440639201428,1.18393268676324,2.51864007663342,"Bac_richness",492,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.194841871016965,1.20388394463857,2.54230029401699,"Bac_shannonDiv",492,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.60345907812398,-0.362532331456823,0.900217456157294,"Bac_JaccDist_av",492,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.73955642077678,-0.492052906165197,0.784580739451307,"Bac_richness",492,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.0511168805873,-0.777907349008422,0.538940678418869,"Bac_shannonDiv",492,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-1.0649419692139,0.1833934123158,1.42052995364616,"Bac_JaccDist_av",492,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.630242338460631,2.34517968650718,3.98347547529627,"Bac_richness",493,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.414647721519796,2.03140024095047,3.57274953944007,"Bac_shannonDiv",493,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.66227013538694,-0.418867912998611,0.849573836997274,"Bac_JaccDist_av",493,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.11395263350044,1.30839851861688,2.66737032376375,"Bac_richness",493,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.27983285259648,1.09586259284193,2.41487964900473,"Bac_shannonDiv",493,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.56017858973802,-1.21889673268571,0.183144466661679,"Bac_JaccDist_av",493,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.57766567607594,-2.03519753876452,-0.417298273417398,"Bac_richness",493,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.23235656835104,-1.76550439018779,-0.22592845339514,"Bac_shannonDiv",493,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.226297240802069,1.16368212967259,2.49467076415502,"Bac_JaccDist_av",493,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.47399641601958,2.11674075050008,3.68353267165829,"Bac_richness",494,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.00767610701496266,1.46865924905781,2.86223788398677,"Bac_shannonDiv",494,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.34867794176227,-0.111355811749202,1.13280664944934,"Bac_JaccDist_av",494,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",1.29308973739719,3.36871093837067,5.37256190103303,"Bac_richness",494,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",1.12286251997409,3.09817998147295,4.99958170613534,"Bac_shannonDiv",494,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.26852908392764,-1.79405586543935,-0.24648601178049,"Bac_JaccDist_av",494,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
