ID,nonPA,mahal.min,LC,times.with.error,times,n
516,292,0.8463005931400265,Woodland,37,37,9
428,235,16.512196702369135,Cropland,38,38,9
404,487,16.13184963508569,Cropland,38,38,9
517,6,15.506012963700284,Cropland,38,38,9
143,169,2.463418040383278,Grassland,38,38,9
114,175,9.377346630752225,Grassland,38,38,9
245,125,7.081183779112873,Grassland,38,38,9
706,388,11.498135055740898,Woodland,38,38,9
516,328,1.2231281501039464,Woodland,38,38,9
628,650,3.707922151551354,Woodland,38,38,9
404,418,3.662165859766424,Cropland,39,39,9
640,551,11.25646979969767,Cropland,39,39,9
488,208,2.249443159278934,Cropland,39,39,9
144,31,5.97762780087796,Grassland,39,39,9
245,16,8.62176357219961,Grassland,39,39,9
82,669,4.719818003042958,Grassland,39,39,9
516,74,13.496870879946165,Woodland,39,39,9
628,286,4.3345348089710765,Woodland,39,39,9
706,469,4.106873889290246,Woodland,39,39,9
428,163,13.457256172335748,Cropland,40,40,9
741,47,1.748353244374852,Cropland,40,40,9
462,212,1.0140958579655128,Cropland,40,40,9
245,16,8.62176357219961,Grassland,40,40,9
13,115,9.028085218177338,Grassland,40,40,9
144,230,10.363451345449732,Grassland,40,40,9
628,536,4.34532842561581,Woodland,40,40,9
516,325,0.9930794237140874,Woodland,40,40,9
706,388,11.498135055740898,Woodland,40,40,9
462,447,1.7389690367898722,Cropland,41,41,9
741,47,1.748353244374852,Cropland,41,41,9
640,163,17.355861615200332,Cropland,41,41,9
114,139,5.516713102371157,Grassland,41,41,9
13,150,0.8327904089354755,Grassland,41,41,9
143,169,2.463418040383278,Grassland,41,41,9
628,500,3.1658486848945504,Woodland,41,41,9
516,325,0.9930794237140874,Woodland,41,41,9
706,89,9.542142093796963,Woodland,41,41,9
455,106,3.4618303951174245,Cropland,42,42,9
643,410,4.610155360385237,Cropland,42,42,9
517,133,9.995011721061983,Cropland,42,42,9
143,170,1.8931412341230176,Grassland,42,42,9
82,601,6.79691433041165,Grassland,42,42,9
114,90,10.072577720884246,Grassland,42,42,9
706,140,12.767039909976827,Woodland,42,42,9
628,530,5.866777212181497,Woodland,42,42,9
516,415,5.7526012521683745,Woodland,42,42,9
404,487,16.13184963508569,Cropland,43,43,9
428,235,16.512196702369135,Cropland,43,43,9
338,105,6.793188747170247,Cropland,43,43,9
13,9,5.088148362163223,Grassland,43,43,9
114,199,8.744612562219231,Grassland,43,43,9
245,16,8.62176357219961,Grassland,43,43,9
516,328,1.2231281501039464,Woodland,43,43,9
628,308,6.3717957253498945,Woodland,43,43,9
706,74,1.9846924234367593,Woodland,43,43,9
573,406,1.2967991900808478,Cropland,44,44,9
404,418,3.662165859766424,Cropland,44,44,9
643,410,4.610155360385237,Cropland,44,44,9
144,9,1.4461149505462556,Grassland,44,44,9
82,483,10.627173049984698,Grassland,44,44,9
143,150,5.078131790129403,Grassland,44,44,9
628,530,5.866777212181497,Woodland,44,44,9
516,531,8.723453714074056,Woodland,44,44,9
706,469,4.106873889290246,Woodland,44,44,9
455,235,16.60351114042516,Cropland,45,45,9
462,466,2.2398682028056345,Cropland,45,45,9
172,158,4.354649878975815,Cropland,45,45,9
245,16,8.62176357219961,Grassland,45,45,9
13,125,6.67803228945553,Grassland,45,45,9
82,102,6.79691433041165,Grassland,45,45,9
706,469,4.106873889290246,Woodland,45,45,9
516,531,8.723453714074056,Woodland,45,45,9
628,536,4.34532842561581,Woodland,45,45,9
338,53,8.105450880473988,Cropland,46,46,9
455,256,11.98122129270896,Cropland,46,46,9
573,56,0.9530644880711394,Cropland,46,46,9
143,343,5.624738645149768,Grassland,46,46,9
144,170,1.943333243680816,Grassland,46,46,9
13,125,6.67803228945553,Grassland,46,46,9
516,292,0.8463005931400265,Woodland,46,46,9
706,531,4.233057941349045,Woodland,46,46,9
628,500,3.1658486848945504,Woodland,46,46,9
428,24,2.8313902652692335,Cropland,47,47,9
643,212,2.484407604006099,Cropland,47,47,9
573,495,2.2075283994624906,Cropland,47,47,9
114,134,15.640620521495022,Grassland,47,47,9
13,180,1.310035220745896,Grassland,47,47,9
245,431,4.871563534907149,Grassland,47,47,9
516,89,5.525891862226638,Woodland,47,47,9
706,531,4.233057941349045,Woodland,47,47,9
628,308,6.3717957253498945,Woodland,47,47,9
640,608,12.922306367466678,Cropland,48,48,9
404,216,3.7726748137298882,Cropland,48,48,9
338,181,5.544358258468633,Cropland,48,48,9
114,126,5.361684773429757,Grassland,48,48,9
82,669,4.719818003042958,Grassland,48,48,9
143,147,5.206121382865852,Grassland,48,48,9
516,415,5.7526012521683745,Woodland,48,48,9
628,500,3.1658486848945504,Woodland,48,48,9
706,469,4.106873889290246,Woodland,48,48,9
404,247,3.666751251769477,Cropland,49,49,9
455,133,2.8622185206025614,Cropland,49,49,9
172,399,4.228680476046753,Cropland,49,49,9
245,213,4.765435872793895,Grassland,49,49,9
114,243,8.42861445937811,Grassland,49,49,9
144,217,13.187340001909742,Grassland,49,49,9
706,74,1.9846924234367593,Woodland,49,49,9
516,325,0.9930794237140874,Woodland,49,49,9
628,650,3.707922151551354,Woodland,49,49,9
640,617,11.111367829032732,Cropland,50,50,9
462,447,1.7389690367898722,Cropland,50,50,9
488,208,2.249443159278934,Cropland,50,50,9
82,669,4.719818003042958,Grassland,50,50,9
245,48,6.008430900566152,Grassland,50,50,9
114,127,2.162039237909885,Grassland,50,50,9
628,620,3.4394323737122234,Woodland,50,50,9
706,531,4.233057941349045,Woodland,50,50,9
516,469,7.638219638947558,Woodland,50,50,9
455,106,3.4618303951174245,Cropland,51,51,9
338,124,5.5155229368151595,Cropland,51,51,9
172,399,4.228680476046753,Cropland,51,51,9
13,150,0.8327904089354755,Grassland,51,51,9
114,175,9.377346630752225,Grassland,51,51,9
82,568,3.487774339497395,Grassland,51,51,9
516,89,5.525891862226638,Woodland,51,51,9
706,292,8.528659114751418,Woodland,51,51,9
628,335,11.804459511870958,Woodland,51,51,9
517,171,9.501077153802413,Cropland,52,52,9
172,133,6.719395635269562,Cropland,52,52,9
338,73,4.02943829376904,Cropland,52,52,9
13,431,4.297573101311291,Grassland,52,52,9
144,150,4.741962026866471,Grassland,52,52,9
143,9,4.448271716914123,Grassland,52,52,9
706,469,4.106873889290246,Woodland,52,52,9
628,500,3.1658486848945504,Woodland,52,52,9
516,74,13.496870879946165,Woodland,52,52,9
338,306,3.2927693675440186,Cropland,53,53,9
640,617,11.111367829032732,Cropland,53,53,9
573,487,3.8612056541615276,Cropland,53,53,9
144,31,5.97762780087796,Grassland,53,53,9
245,161,2.5557363987274333,Grassland,53,53,9
114,71,10.28298922506223,Grassland,53,53,9
516,325,0.9930794237140874,Woodland,53,53,9
706,328,8.126424984609447,Woodland,53,53,9
628,286,4.3345348089710765,Woodland,53,53,9
488,288,10.436840148028285,Cropland,54,54,9
404,406,3.4089402912940545,Cropland,54,54,9
643,247,4.651917762717728,Cropland,54,54,9
144,147,1.502314071289554,Grassland,54,54,9
143,200,6.916248209478888,Grassland,54,54,9
245,125,7.081183779112873,Grassland,54,54,9
706,531,4.233057941349045,Woodland,54,54,9
516,688,4.303408630492614,Woodland,54,54,9
628,500,3.1658486848945504,Woodland,54,54,9
573,56,0.9530644880711394,Cropland,55,55,9
741,46,1.7546605645834474,Cropland,55,55,9
455,106,3.4618303951174245,Cropland,55,55,9
245,223,8.028763457019403,Grassland,55,55,9
144,217,13.187340001909742,Grassland,55,55,9
114,126,5.361684773429757,Grassland,55,55,9
516,89,5.525891862226638,Woodland,55,55,9
706,540,4.344834695755418,Woodland,55,55,9
628,650,3.707922151551354,Woodland,55,55,9
573,487,3.8612056541615276,Cropland,56,56,9
488,232,1.0588975958153677,Cropland,56,56,9
172,24,10.449972646564182,Cropland,56,56,9
144,150,4.741962026866471,Grassland,56,56,9
13,115,9.028085218177338,Grassland,56,56,9
114,243,8.42861445937811,Grassland,56,56,9
516,74,13.496870879946165,Woodland,56,56,9
706,89,9.542142093796963,Woodland,56,56,9
628,536,4.34532842561581,Woodland,56,56,9
455,158,2.211965795139943,Cropland,57,57,9
462,216,0.20206845148986166,Cropland,57,57,9
172,133,6.719395635269562,Cropland,57,57,9
143,170,1.8931412341230176,Grassland,57,57,9
13,115,9.028085218177338,Grassland,57,57,9
82,483,10.627173049984698,Grassland,57,57,9
628,500,3.1658486848945504,Woodland,57,57,9
516,325,0.9930794237140874,Woodland,57,57,9
706,89,9.542142093796963,Woodland,57,57,9
462,410,1.0673668168080641,Cropland,58,58,9
455,24,3.4732459125214707,Cropland,58,58,9
172,158,4.354649878975815,Cropland,58,58,9
82,277,10.928441957167077,Grassland,58,58,9
13,132,0.9836685645574453,Grassland,58,58,9
114,127,2.162039237909885,Grassland,58,58,9
516,325,0.9930794237140874,Woodland,58,58,9
628,530,5.866777212181497,Woodland,58,58,9
706,531,4.233057941349045,Woodland,58,58,9
741,66,17.370639806474784,Cropland,59,59,9
404,212,2.6503988330049206,Cropland,59,59,9
573,494,2.5071155145357364,Cropland,59,59,9
13,31,7.728576055135526,Grassland,59,59,9
245,213,4.765435872793895,Grassland,59,59,9
144,170,1.943333243680816,Grassland,59,59,9
628,536,4.34532842561581,Woodland,59,59,9
706,51,11.761987134645617,Woodland,59,59,9
516,637,11.92856879426747,Woodland,59,59,9
462,466,2.2398682028056345,Cropland,60,60,9
643,599,2.0732555452556394,Cropland,60,60,9
338,49,9.026698624511425,Cropland,60,60,9
245,223,8.028763457019403,Grassland,60,60,9
13,147,6.640692511119605,Grassland,60,60,9
82,277,10.928441957167077,Grassland,60,60,9
628,335,11.804459511870958,Woodland,60,60,9
516,74,13.496870879946165,Woodland,60,60,9
706,140,12.767039909976827,Woodland,60,60,9
455,158,2.211965795139943,Cropland,61,61,9
488,17,0.5867862681032393,Cropland,61,61,9
640,551,11.25646979969767,Cropland,61,61,9
144,121,4.184231066535896,Grassland,61,61,9
143,169,2.463418040383278,Grassland,61,61,9
245,16,8.62176357219961,Grassland,61,61,9
628,286,4.3345348089710765,Woodland,61,61,9
516,531,8.723453714074056,Woodland,61,61,9
706,89,9.542142093796963,Woodland,61,61,9
338,261,8.68300340223791,Cropland,62,62,9
455,278,2.5838925907630728,Cropland,62,62,9
428,24,2.8313902652692335,Cropland,62,62,9
245,236,2.9801135049457432,Grassland,62,62,9
144,115,2.9546718679646053,Grassland,62,62,9
114,175,9.377346630752225,Grassland,62,62,9
628,620,3.4394323737122234,Woodland,62,62,9
516,415,5.7526012521683745,Woodland,62,62,9
706,89,9.542142093796963,Woodland,62,62,9
428,163,13.457256172335748,Cropland,63,63,9
338,124,5.5155229368151595,Cropland,63,63,9
462,502,0.6674718136553505,Cropland,63,63,9
144,147,1.502314071289554,Grassland,63,63,9
143,132,2.0035688819718382,Grassland,63,63,9
13,31,7.728576055135526,Grassland,63,63,9
628,225,1.766422049249949,Woodland,63,63,9
706,328,8.126424984609447,Woodland,63,63,9
516,74,13.496870879946165,Woodland,63,63,9
338,73,4.02943829376904,Cropland,64,64,9
455,163,10.752182421790863,Cropland,64,64,9
640,418,11.099555481176004,Cropland,64,64,9
13,180,1.310035220745896,Grassland,64,64,9
143,200,6.916248209478888,Grassland,64,64,9
82,717,8.311455838584319,Grassland,64,64,9
706,388,11.498135055740898,Woodland,64,64,9
628,308,6.3717957253498945,Woodland,64,64,9
516,328,1.2231281501039464,Woodland,64,64,9
455,158,2.211965795139943,Cropland,65,65,9
172,106,4.147108169878279,Cropland,65,65,9
338,70,5.406083615445922,Cropland,65,65,9
245,223,8.028763457019403,Grassland,65,65,9
143,115,8.509304521134377,Grassland,65,65,9
13,9,5.088148362163223,Grassland,65,65,9
516,292,0.8463005931400265,Woodland,65,65,9
628,620,3.4394323737122234,Woodland,65,65,9
706,33,13.639559679367169,Woodland,65,65,9
428,330,13.649445010464511,Cropland,66,66,9
517,6,15.506012963700284,Cropland,66,66,9
741,165,15.9283456146427,Cropland,66,66,9
143,170,1.8931412341230176,Grassland,66,66,9
13,132,0.9836685645574453,Grassland,66,66,9
114,71,10.28298922506223,Grassland,66,66,9
706,51,11.761987134645617,Woodland,66,66,9
628,225,1.766422049249949,Woodland,66,66,9
516,74,13.496870879946165,Woodland,66,66,9
640,683,13.867831844991692,Cropland,67,67,9
404,615,13.324567764137269,Cropland,67,67,9
573,487,3.8612056541615276,Cropland,67,67,9
245,161,2.5557363987274333,Grassland,67,67,9
