SampleID,LC,Latitude,Longitude,Elevation,AnnualPrec,AnnualTemp,Soil_pH,Soil_salinity,Soil_texture,Soil_carbon_service,OM_decomposition_service,Soil_stability_service,Nutrient_service,Pathogen_control,Bac_richness,Fungi_richness,Invertebrate_richness,Protist_richness,Nematode_richness,Bac_shannonDiv,Fungi_shannonDiv,Invertebrate_shannonDiv,Protist_shannonDiv,Ectomycorrhizal_richness,Arbuscularmycorrhizal_richness,Decomposer_richness,Bac_JaccDist_av,Fungi_JaccDist_av,Protist_JaccDist_av,Invertebrate_JaccDist_av,PA,PA_type,PA_rank
1038,Dryland,-34.69379,144.79988,89,351.1,1.6950000000000045,5.95,337,58.77777777777778,18.6879878592424,-0.8854455060215743,22.676991150442483,-0.09766559066200736,0.9595959595959596,4078,297,83,601,51,7.51819477551079,4.42882314717197,3.42255268145935,5.7100007857064,5,2,14,0.8792862245813006,0.8279281263890012,0.8619339240411781,0.9100965231101448,0,NA,NA
1039,Dryland,-34.78923,144.78058,86,351,1.6850000000000025,6.58,176.8,31.88888888888889,11.043268166299104,-0.4326147565003016,18.694690265486724,-0.5083068370574948,0.9589552238805972,4453,268,102,552,70,7.73408958261486,3.9808623616972,3.54844219883659,5.67990737792865,2,1,10,0.8714187433787806,0.8278346723816713,0.851844758749948,0.9076032111224362,0,NA,NA
1040,Dryland,-31.48905,147.22937,170,460.9,1.865000000000003,5.95,247,65.77777777777777,16.28275044991264,-1.0897436876028044,6.747787610619471,0.07288626732553877,0.9646643109540636,4153,283,79,465,55,7.64187762793628,3.66022423530334,3.42884469094752,5.25085137166338,6,6,16,0.888682905256115,0.8296482854914553,0.8808709276127307,0.907598408076535,0,NA,NA
1041,Dryland,-31.51075,147.21559,170,463.2000000000001,1.855000000000001,6.04,309,54.55555555555556,12.401053156020994,-0.6782079965567908,26.99115044247787,-0.3725372180888735,0.9502762430939228,4371,181,50,417,33,7.70507820908902,2.81311575175479,2.67494036677635,4.19575865615531,2,0,13,0.8820327355156954,0.8578863057341014,0.8895376663874469,0.9200850220527108,0,NA,NA
1042,Dryland,-31.49073,147.23123,170,460.9,1.865000000000003,6.02,272,62,14.262961060995416,-0.6746258281067763,49.55752212389381,-0.3390753211817441,0.9678899082568808,4600,218,63,572,45,7.76238859260474,3.4989553075787,3.12154634381566,5.66014987841357,3,6,17,0.875952991105592,0.8372439612957268,0.874482983088521,0.9193091208535336,0,NA,NA
1055,Dryland,-45.25074,-71.43081,794,731.2,0.6550000000000011,6.16,123.9,17.555555555555557,42.47338076557149,1.945356469640556,24.11111111111112,1.2823547063769247,0.9754768392370572,4115,367,88,457,53,7.5651559245711,4.37180618675637,4.00579610180413,5.33492634818329,5,6,33,0.891704319778527,0.8414681319595833,0.8828547098105539,0.900996780097742,0,NA,NA
1056,Dryland,-45.24508,-71.42137,821,752.3000000000001,0.6450000000000046,5.94,164.9,25.666666666666657,18.444038186900286,0.5056860005660904,21.11111111111111,0.48625505806129127,0.9774436090225564,4347,399,70,461,41,7.73665078249233,4.37656500823641,3.49960084461439,5.73006470118489,5,4,25,0.8885271158693855,0.840454021101776,0.8844436035884911,0.9083005559117844,0,NA,NA
1057,Dryland,-45.23937,-71.40499,838,764.7,0.6350000000000022,6.1,133.2,24.22222222222223,14.702082698358767,0.5717796214689556,26.111111111111107,0.3595057418841115,0.9821428571428572,4371,336,64,451,39,7.74048937034155,4.07571529105199,3.18420508467313,5.28852612153247,5,5,23,0.8846226947891296,0.8542329285241047,0.8856834938849512,0.922687547894108,0,NA,NA
1058,Dryland,38.56636,109.59864,1178,354.3,0.9050000000000012,7.83,75.4,3.333333333333343,1.4187742656227451,-0.7237723604889209,34.333333333333336,-0.7412099641489797,0.9595375722543352,4066,173,25,233,15,7.54080060141629,3.08844476119122,1.86394356552109,4.14279227926298,5,1,10,0.8724793393070858,0.8497249064782462,0.8791902232240225,0.9438519135654044,0,NA,NA
1059,Dryland,38.56655,109.59841,1178,355,0.8950000000000046,7.73,101.2,5.666666666666686,2.577819106508834,-0.7108423206157078,41.22222222222223,-0.6309586566553501,0.9407407407407408,3296,135,12,314,8,7.15822304496783,3.01072006773267,2.26963937460412,3.61066912169993,2,1,13,0.878925444139869,0.8754221612052766,0.8710191740943999,0.96677978832347,0,NA,NA
1060,Dryland,38.56694,109.5961,1180,355,0.8950000000000046,8.15,89.2,11.555555555555555,2.5100737537590883,-0.6998276852887271,32.99999999999999,-0.6421593458858411,0.9769230769230768,4432,130,25,426,10,7.69747292993675,3.34135492297018,1.57327856158116,4.96788078731349,4,1,10,0.86837542090236,0.8709686887691053,0.8586625945601666,0.9214115391555168,0,NA,NA
1061,Dryland,38.58506,109.62194,1202,359.6,0.8850000000000022,7.95,108.1,8.555555555555557,1.3361629714655927,-0.807500120008378,48.44444444444444,-0.718257556533453,0.9518072289156626,4553,166,36,419,16,7.78061590141505,3.14232854565112,2.16869979143219,4.68023544115057,3,4,16,0.869424787942083,0.8484485495243829,0.8518140874455948,0.9360591449822068,0,NA,NA
1062,Dryland,49.26454,119.18953,633,335.20000000000005,-0.00499999999999545,6.11,215,34,25.832964626300853,1.0082120091241045,74.22222222222223,0.2762681766013024,0.974910394265233,4547,279,58,298,47,7.80741095495457,3.74344603765716,3.24102529611951,5.00778503269397,6,1,20,0.8728425947324259,0.8130916397761773,0.8688895616397617,0.9044623392360908,0,NA,NA
1063,Dryland,49.26278,119.1943,633,333.8,-0.00499999999999545,6.58,156.2,39.333333333333336,27.819852212537572,0.6816138179037069,70.66666666666667,0.07978499115161232,0.9681159420289857,4543,345,80,338,59,7.81901596334176,4.44976669177235,3.45239226729456,5.45396826205508,5,4,25,0.8700648598712144,0.8181600206959873,0.8598119050844537,0.9092184964012512,0,NA,NA
1064,Dryland,49.29804,119.18883,596,319.6,0.00500000000000113,6.13,238,35.1111111111111,21.52895383486607,1.0591630520387618,70.88888888888889,0.05050839100305485,0.9732142857142856,4548,336,75,384,58,7.76739111077237,4.39068137947095,3.36509417985477,5.37563349769609,5,2,15,0.8718830197972557,0.8219481341046843,0.8615566931954622,0.9067167200875949,0,NA,NA
1065,Dryland,49.54666,118.55455,737,327.1,-0.04499999999999886,5.72,520,49.33333333333334,34.28089350759738,1.499973792371237,44.888888888888886,0.8959512944527047,0.9742489270386266,4141,233,36,424,29,7.58111950722261,4.0097384806644,1.89428668366769,4.98881209300001,4,3,18,0.8783188697303314,0.8530470225337512,0.8618544068902814,0.925985797906722,0,NA,NA
1066,Dryland,43.98449,90.97402,1150,174.9,0.6250000000000057,8.64,280,36.22222222222222,4.514034296111966,-0.16688770355298513,22.888888888888893,-0.15510175481438504,0.9728260869565216,4129,184,30,313,19,7.61250634624856,3.25118021799642,2.44803390962377,4.62080214676565,3,1,11,0.8765729143952822,0.83957578841295,0.8617986487347095,0.9294903704435802,0,NA,NA
1067,Dryland,43.97099,90.97385,1162,176,0.6150000000000034,8.52,150.4,44.77777777777778,6.64244151441676,-0.27604420338557384,36.44444444444444,-0.04459416244643891,0.9686274509803922,4397,255,49,366,31,7.77667964099329,3.9501857786512,3.10587610134271,5.06745437680925,4,9,16,0.8711130656184212,0.8279657347055637,0.8541208528727706,0.909738226489913,0,NA,NA
1068,Dryland,43.96438,90.81653,1114,180.4,0.6450000000000046,8.84,199,56.666666666666664,9.499735324705368,0.2967068906221047,40.11111111111111,0.00138178871928795,0.962162162162162,4000,185,44,216,27,7.59786413592916,4.06480789038255,1.73253287422538,4.51487672806884,2,11,16,0.8773483115471348,0.8480860568093012,0.8820676467776636,0.9326018410002324,0,NA,NA
1069,Dryland,-0.89437,-80.5366,103,572.4,2.4450000000000047,7.51,166.1,75.22222222222223,14.936818427222706,-0.6025979445762089,90.55555555555556,0.6302880607637896,0.9744525547445256,4819,274,93,487,56,7.93950907400589,4.38550038984364,3.71021239705551,5.44370170811849,2,2,17,0.8874285501290692,0.8442776861466552,0.8636251866211645,0.9080126461815377,0,NA,NA
1070,Dryland,-0.8994,-80.55148,80,535.6,2.455000000000001,7.16,166,78.11111111111111,31.176487325284057,0.113404400220299,90.66666666666666,1.3325461996924906,0.9821428571428572,4912,280,120,500,59,7.96495304701262,4.29970805797306,3.03976117488214,5.45743822313014,5,3,16,0.8859969381700813,0.8448247413706563,0.8651627176381034,0.8938370447160195,0,NA,NA
1071,Dryland,-0.90503,-80.55512,158,544.9,2.4250000000000056,7.33,230,78.66666666666667,24.509059292599265,-0.15925179567523945,86.66666666666667,0.5248205315269009,0.978328173374613,4986,323,99,513,51,8.01941386003351,4.64333256302357,3.35673834756215,5.47834040056118,8,2,20,0.8812415084159565,0.8420494783590782,0.8655222975215682,0.8997522626406618,0,NA,NA
1072,Dryland,-4.37532,-80.35908,168,456.2000000000001,2.4950000000000045,5.21,113.9,56.66666666666666,6.490860323591058,-0.5882248411383688,26.555555555555554,-0.4519549910485236,0.9518518518518518,4624,270,78,337,28,7.89026199141689,4.07387864135906,3.51632219968321,5.33974557741757,1,5,14,0.8949236763730576,0.8353896562218085,0.8835568781333283,0.901853572476786,0,NA,NA
1073,Dryland,-4.36613,-80.36294,204,473.1,2.475000000000006,5.98,262,58.888888888888886,23.394950095368035,-0.5002753428357888,55.666666666666664,0.279886194575986,0.9741100323624596,4746,309,108,404,56,7.91226865220723,4.27675124295662,3.90042301702898,5.30238508908224,2,8,15,0.8832299444187596,0.8431944765184162,0.8787889565196532,0.9187375744394504,0,NA,NA
1074,Dryland,-4.35728,-80.36458,225,483.1,2.4650000000000034,5.79,110.1,68.88888888888889,18.817495935009088,-0.501248253820236,79.33333333333333,0.0299992139190353,0.9766536964980544,4799,257,55,312,23,7.95738671859163,3.40698632598873,3.34466984974506,5.23821904392953,3,2,12,0.8817235174132355,0.8427488887306451,0.8803676741278352,0.9296515497980032,0,NA,NA
1078,Dryland,-3.40324,-79.32864,1757,790.5,1.8150000000000035,8.5,691,50.333333333333336,8.432392674778823,-0.8444720444742723,92.88888888888889,-0.4119656870848258,0.9831649831649832,4757,297,70,323,36,7.95783298354201,3.88876732760796,2.96118974995504,3.91941311047288,5,8,16,0.8776830487024364,0.8373823478233828,0.8578175115233577,0.9046961994730393,0,NA,NA
1079,Dryland,-3.4077,-79.31464,1290,699.8000000000001,2.0150000000000032,7.17,157.3,31.44444444444443,5.411816761740266,-0.5721256614195619,60.22222222222222,-0.6705688329040327,0.9763513513513512,4811,296,102,407,43,7.94796178724643,3.97705785476297,2.83564419961118,5.37528512659612,5,7,18,0.8805236327946985,0.8330847178312499,0.8535343125131306,0.90482569658756,0,NA,NA
1080,Dryland,-3.415,-79.33001,1640,804.4000000000001,1.865000000000003,7.75,2820,56.55555555555554,8.167987100806773,-0.8835092863936117,76.55555555555556,-0.4726885419217573,0.9722222222222222,4483,144,63,226,35,7.74337456236259,1.91291510032576,2.63174751993881,5.03062904234977,1,2,16,0.8884220508600745,0.8785234106613503,0.8913670095666392,0.9129227242326626,0,NA,NA
1087,Dryland,37.4932,56.11681,1070,330.70000000000005,1.2950000000000046,7.77,512,50.55555555555556,13.972998238299384,0.1773760951238855,25.77777777777778,0.2641254418401748,0.9808917197452228,4101,314,46,276,20,7.59398229707803,4.3461185568554,2.76075153595593,4.37309950190115,5,3,25,0.8583105759893199,0.8076306044774658,0.8764703281634173,0.919701169447048,0,NA,NA
1097,Dryland,37.41242,56.75472,1488,389.4,1.0950000000000046,7.77,328,73.99999999999999,17.385275405573896,-0.11976104622895312,79.22222222222221,-0.3081465249896234,0.974921630094044,4929,319,52,376,33,7.97533737636091,4.15413316607748,3.00669257883612,5.40010990814246,18,5,21,0.864608854094957,0.8269475356398188,0.8711750074202346,0.8914694613172836,0,NA,NA
1098,Dryland,37.41519,56.768,1600,405.4,1.0150000000000037,7.69,242,59.77777777777778,62.023383787660535,0.9816706969714872,74.33333333333334,0.5058303607253002,0.9698996655518396,4651,299,66,312,28,7.85923464798828,3.99223214364424,2.69645350707379,4.96091592534997,15,2,13,0.861405690944621,0.8241226862660898,0.872544142077468,0.9145541637751472,0,NA,NA
1099,Dryland,37.41547,56.77344,1600,405.4,1.0150000000000037,7.72,162.2,35.111111111111114,13.216855212489762,-0.21636199675652623,77.44444444444444,-0.443299350626108,0.9712460063897764,4429,313,68,465,41,7.72668420733179,4.39371867104737,3.18672573200655,5.29331007877127,10,7,17,0.8587386494534648,0.8140935670371524,0.8503595033841548,0.9006648790911482,0,NA,NA
1100,Dryland,36.61167,60.38364,609,244.8,1.6550000000000011,7.92,215,57.22222222222222,4.883849358079338,-0.42878054062108145,44.777777777777786,-0.2290481860345075,0.9566929133858268,4044,254,34,240,19,7.46992915680745,4.14697741514773,1.71834587107247,3.27203639559609,2,2,22,0.8599497719963004,0.8236219326283001,0.8833862980747224,0.9356902911820536,0,NA,NA
1101,Dryland,36.60317,60.37983,721,247.1,1.5850000000000022,7.88,323,50.33333333333333,14.535550030908997,-0.11636369945020048,32.44444444444444,-0.18190470158689903,0.9612903225806452,3709,310,51,426,34,7.16526363997739,4.41018068153965,3.20245199307195,5.29423614846432,4,4,18,0.8655300279474949,0.8082072199612844,0.851972730101413,0.9171910710228924,0,NA,NA
1102,Dryland,36.59978,60.38375,808,252.9,1.5250000000000057,7.73,1187,65.33333333333334,11.984122449808112,-0.00619335199361429,29.555555555555557,-0.15659961769933348,0.9625850340136054,4107,294,40,291,30,7.48399431608306,4.33611657839664,2.63785572377557,5.20182807320253,3,5,20,0.8619581097822849,0.81016370686697,0.8675606817665281,0.9239247808654318,0,NA,NA
1103,Dryland,36.59817,60.38675,808,252.9,1.5250000000000057,7.77,926,50.77777777777778,20.011899600846093,0.6966640433066914,25.66666666666667,-0.05313338877798142,0.9764309764309764,4343,297,57,371,31,7.63872870757525,4.30886985200347,2.44141383628123,5.23368781132867,3,7,19,0.861651293068439,0.82262665864431,0.8523350957628635,0.9071037746727189,0,NA,NA
1104,Dryland,31.65,34.886,246,551.7,1.9750000000000056,7.68,656,61.77777777777778,88.34352251973533,0.7925295366477775,20.77777777777777,0.7620642306581357,0.9565217391304348,4454,345,124,369,67,7.67692057502688,4.62160462395976,2.99225986078,5.52454858698233,4,5,21,0.8617601602041071,0.8224365201356726,0.8572875654590427,0.9058904338862528,0,NA,NA
1105,Dryland,31.655,34.891,230,551.7,1.9750000000000056,7.43,1075,70.22222222222223,76.26974967665826,2.2175058675734394,22.666666666666668,0.9148304972900037,0.9637462235649548,4198,331,109,291,68,7.58576665231957,4.31810074670998,3.31507404629617,5.11302027326641,7,5,17,0.8685020265885657,0.8282042868816246,0.8717358790476878,0.9144100780223524,0,NA,NA
1106,Dryland,31.674,34.883,194,539.4,1.9850000000000023,7.63,693,73.44444444444444,43.75805362955484,0.719758383293024,23.11111111111111,0.8952758655662607,0.9657142857142856,4589,350,110,335,53,7.8186374547772,4.73811598402904,3.51052299864519,5.19103545677554,4,9,25,0.8681353488206746,0.8308851181133357,0.8730069199718676,0.907088522151936,0,NA,NA
1107,Dryland,31.632,34.883,228,544.4,1.9750000000000056,7.71,623,64,58.36998960840467,2.328858699362629,64.88888888888889,0.1498822883021729,0.9597855227882036,4465,373,114,314,58,7.71589206338683,4.55824572894776,3.22688402103308,5.40381009981181,7,4,25,0.8587883597017125,0.8225911040649727,0.8708845257565598,0.8994850628079192,0,NA,NA
1108,Dryland,32.575,35.109,239,666.2,1.9150000000000031,7.63,860,78,50.69431012608729,1.7406334431128965,5.222222222222217,0.8393983242764405,0.9694189602446484,2733,327,91,281,59,7.09882968372108,4.46322180378384,3.72893358681367,5.24047250163361,9,5,23,0.8785256224999133,0.8227932707353889,0.8718882734387563,0.9021765600984998,0,NA,NA
1111,Dryland,32.563,35.088,171,669.3000000000001,1.9650000000000032,7.5,1074,84.88888888888889,38.64590024709731,0.5097578292260264,16.000000000000004,0.8297011132556206,0.96,674,250,14,284,8,5.60709007244252,3.89617019817316,1.42879942829488,4.56871723603989,3,3,18,0.94674659129051,0.8313289877026969,0.8947321332221774,0.9628992093999558,0,NA,NA
1112,Dryland,31.277,34.646,165,278.6,1.9950000000000043,7.87,464,22.11111111111111,9.930972000200727,0.4037920313358825,1.777777777777778,-0.17190714214960842,0.9563318777292577,3848,229,40,319,29,7.38891545203595,3.69025882530078,2.53517015255487,4.73603400100909,3,7,18,0.8712130434880564,0.8206905984833933,0.8599098125320345,0.9397933083456748,0,NA,NA
1113,Dryland,31.275,34.654,186,279.5,1.9950000000000043,7.94,349,33.22222222222223,9.36678945100093,-0.1212376557034995,4.77777777777778,-0.234528622375032,0.9588014981273408,4088,267,40,358,30,7.52663084637472,3.96985860251198,2.80833190276761,5.27528283914425,3,6,14,0.865099880285981,0.8241197360104435,0.8594531632783331,0.917937934373788,0,NA,NA
1114,Dryland,31.271,34.657,186,275.2,1.9850000000000023,8,343,25.77777777777777,6.809871956021647,-0.5837066036597146,22.11111111111111,-0.41521836401452455,0.978102189781022,4155,274,46,362,38,7.58365743758397,4.06815502622668,3.2622681568418,5.16839954274976,4,7,19,0.8620235654192174,0.8262373098668525,0.8561394561776264,0.9123154139218476,0,NA,NA
1115,Dryland,31.27,34.65,186,275.2,1.9850000000000023,7.89,341,21.555555555555557,7.89754664200579,-0.5063616532619174,5.000000000000004,-0.37301231191346496,0.974025974025974,4149,231,70,315,45,7.53631903319976,3.84383357158482,3.00978047843027,5.32124226938387,2,6,18,0.8630405758482097,0.8206124271979343,0.8551153363701084,0.9078146331749676,0,NA,NA
1119,Dryland,0.24289,36.54833,1863,772,1.8450000000000049,6.02,680,58.55555555555557,22.39067385015596,1.0138664638268515,63.55555555555556,0.30685202288443775,0.9671532846715328,4467,274,24,405,8,7.7518873322807,3.96515888841093,2.58755216875476,4.78008070401034,4,0,17,0.8752965509471614,0.8311570543176958,0.8705975079347338,0.9292548346259784,0,NA,NA
1120,Dryland,0.21658,36.58256,1842,747,1.8450000000000049,6.1,432,58,27.646592829824396,0.6826289756190248,85.55555555555556,0.15249460854166805,0.9642857142857144,4263,308,35,352,19,7.6044703204112,3.76220757063196,2.55924470353609,4.71723931080648,6,4,17,0.880379403708884,0.8278645683459609,0.8771241110025298,0.906010041428074,0,NA,NA
1121,Dryland,0.21792,36.58769,1851,741.1,1.8450000000000049,5.84,478,69.11111111111111,21.09424615740831,0.7564124177275494,75,-0.2665491205061111,0.9512987012987012,4587,308,35,403,20,7.8160968242934,4.03729976699574,2.69424993403255,5.21429502577015,4,2,11,0.8748104012388147,0.8257194988725781,0.8714938950318021,0.9334648082691224,0,NA,NA
1125,Dryland,44.81247,110.01595,957,135.8,0.4150000000000034,8.28,1003,12.222222222222229,5.421405444100924,-1.257553453426426,20.444444444444443,0.1536563142831988,0.965686274509804,3453,204,43,407,27,7.15242179173057,3.53884292662916,3.31610254658913,5.07719901462705,2,2,13,0.8955586382397186,0.8333398765089647,0.8684261097574923,0.9356200603837228,0,NA,NA
1126,Dryland,44.81197,110.01779,951,134.9,0.4250000000000057,8.41,203,15.222222222222214,3.0731154180483857,-0.6887059868012292,18.222222222222214,-0.4985411793838701,0.9565217391304348,4471,207,42,424,20,7.69907205516112,3.60443775234257,2.17972627433445,5.39878526942681,5,2,13,0.8665104763055667,0.823325460450455,0.8538976845663075,0.9227365972968614,0,NA,NA
1127,Dryland,44.81171,110.02052,951,134.9,0.4250000000000057,8.46,276,19.22222222222223,3.2491623884563325,-0.7157221014021219,18.222222222222214,-0.4802746880985138,0.9574468085106383,4527,188,36,460,16,7.72357632746826,3.92576876830586,2.29782643251275,4.98862448588376,2,3,7,0.86873367231257,0.8438414476180717,0.8562412193419666,0.9217012329026596,0,NA,NA
1128,Dryland,44.81085,110.02584,946,133.6,0.4250000000000057,8.27,368,26.66666666666669,3.5482415933517557,-0.5831958376485729,27.77777777777778,-0.4602073623131229,0.9415584415584416,4363,154,31,248,15,7.68458756481939,2.86579202883919,2.24451489963667,3.91254208479981,3,1,9,0.8645646821260041,0.8423114679161017,0.8667236121601419,0.922623992592162,0,NA,NA
1129,Dryland,44.87133,110.18218,897,122.3,0.4250000000000057,7.85,9690,39.77777777777779,13.067151075495218,-0.11531886209626804,2.3333333333333317,1.0060294924215225,0.970414201183432,3098,169,23,265,8,6.9824928633651,3.50559406853732,1.29010105764315,4.67213700494135,2,1,13,0.8984878905784437,0.834384413212763,0.875277454439835,0.9493678465262972,0,NA,NA
1130,Dryland,44.86871,110.17693,897,122.3,0.4250000000000057,7.67,6220,63.222222222222214,10.581851187878216,-0.2966844144682202,6.555555555555559,0.4501532303992623,0.9583333333333334,3962,192,38,301,16,7.4597273417698,3.50710129285168,1.9899147981136,5.14721062929377,0,2,10,0.8765354319695099,0.8206143712839096,0.8636223705714157,0.9109862927075268,0,NA,NA
1131,Dryland,44.86707,110.17548,897,122.3,0.4250000000000057,7.6,5210,50.1111111111111,11.214660175770176,-0.4056592283493834,16.11111111111111,1.2894135283535904,0.9727272727272728,3660,220,24,364,11,7.32790211269663,3.48449212001315,1.36316960436018,5.26043110182557,4,2,16,0.8811526083223925,0.8120682026154282,0.8596765916333269,0.9552026820634154,0,NA,NA
1132,Dryland,44.86254,110.16869,893,120.9,0.4350000000000023,7.75,4130,72.88888888888889,5.564599225416131,-0.37320946860789633,0.11111111111110628,0.1867328872717171,0.9579439252336448,3118,214,31,266,15,6.77602142176928,3.76132435885565,2.61941961910873,4.78801633151603,2,0,15,0.8936373794604372,0.825519191878662,0.8897417135358597,0.9568478930042812,0,NA,NA
1133,Dryland,44.85478,110.24617,903,121.1,0.4250000000000057,7.72,7880,26.66666666666667,7.224580673713687,0.22952871941415928,1.5555555555555545,1.1604775444903526,0.9588235294117649,2968,170,39,376,28,6.7581336754571,3.5531395437054,2.76595685029043,4.99600903464928,3,0,10,0.9021697662466946,0.8444794109391357,0.8697389418961101,0.9340834587060186,0,NA,NA
1134,Dryland,44.85377,110.24221,903,121.1,0.4250000000000057,7.64,8900,33.55555555555556,6.35067576597201,-0.44092776306963266,16.555555555555557,0.6775272577551688,0.9668508287292816,3221,181,31,465,18,6.95360655146662,3.8152880304368,2.08422094241698,5.29682202285221,2,1,12,0.8963943059043578,0.8340552726973719,0.8678920509644305,0.9375660105423612,0,NA,NA
1135,Dryland,44.85123,110.23757,901,120.1,0.4250000000000057,7.78,9430,41.11111111111112,9.322985113489551,0.5258558512811936,8.55555555555556,0.975370342174916,0.9642857142857144,3683,168,20,347,11,7.31199714151514,3.54826486875204,2.00235973998944,4.35979195754752,1,0,13,0.8833921716596944,0.8387409517107954,0.8632957802557105,0.9504054229016924,0,NA,NA
1136,Dryland,44.85214,110.23391,901,120.1,0.4250000000000057,7.73,8270,49.66666666666667,13.384095370366968,-0.2847845816511311,11.555555555555552,0.4522086525943272,0.9488636363636364,3713,176,36,331,19,7.32114158499309,3.63481221080095,1.84031536986226,5.11200881741328,3,0,11,0.8889810449458502,0.8367737753502805,0.8648121085046153,0.92476255621086,0,NA,NA
1137,Dryland,-23.25335,18.46941,1335,267.8,2.155000000000001,6.32,128.3,6.999999999999986,5.639944813487747,-0.24534036697693473,27.66666666666666,-0.6208620020817469,0.9705882352941176,4319,238,33,335,21,7.63554639454025,3.74979635784565,0.87443783694102,5.11046296341445,1,1,14,0.8757491473206545,0.8174697087928228,0.8630613292647245,0.912221442306453,0,NA,NA
1138,Dryland,-23.2529,18.46659,1336,267.8,2.155000000000001,6.28,33,6.444444444444443,2.0239247892288312,-0.4570133415306956,56.00000000000001,-0.8492921023999177,0.962962962962963,3753,243,25,357,16,7.34843710311132,3.84250955276873,2.35402473716484,5.29789862141417,2,6,14,0.8973655554492923,0.8340657022365507,0.8679843314644722,0.9374330830918332,0,NA,NA
1139,Dryland,-23.25237,18.46352,1336,267.1,2.155000000000001,6.26,34.8,7.333333333333329,1.453687784213527,-0.4986030695310261,59.111111111111114,-0.8278848086697684,0.9507042253521126,3994,284,22,370,13,7.46245824890189,4.0368423030266,2.57753613035115,5.32316427499324,4,7,16,0.890039390504287,0.8353553096857995,0.8673929647879451,0.932911436160371,0,NA,NA
1140,Dryland,-21.9806,19.13877,1522,375.9,1.9950000000000043,6.3,106.3,8.111111111111114,14.368467046527066,-0.12975410316700084,75.33333333333333,-0.6579672228150619,0.9713541666666666,4688,384,66,460,39,7.82800256292842,4.17200474777264,3.05365355899063,5.39258841059431,4,11,27,0.874515438374626,0.8250578787303963,0.8770123868394472,0.9002049844885545,0,NA,NA
1141,Dryland,-21.98445,19.14229,1522,375.5,1.9950000000000043,6.27,64.8,8.777777777777771,5.743811933804956,0.1077356879812046,67.33333333333333,-0.7054656521157486,0.9628571428571427,4574,350,46,313,24,7.78653312835617,4.40596331640184,3.11418770309713,2.35710634976607,4,6,17,0.8788212984975593,0.8295139898288967,0.8798991130132575,0.9189383945233488,0,NA,NA
1142,Dryland,-21.9896,19.14349,1522,375.5,1.9950000000000043,5.75,63.7,9.333333333333329,6.377627117834021,-0.29688144036358183,76.77777777777777,-0.6859318329963582,0.971153846153846,4450,312,26,325,11,7.66942558915733,4.30023589253016,2.25810688800901,3.6824504568583,1,8,17,0.886838767813486,0.8393915726239386,0.8768040498684618,0.9416200337624672,0,NA,NA
1143,Dryland,-19.06835,18.91422,1213,506.4,2.2150000000000034,6.4,79.5,4,3.87375940127814,-0.12355014096678744,52.44444444444445,-0.7449514926843763,0.9696969696969696,4815,297,72,536,35,7.84149686318024,4.43392926105923,2.78416483976084,5.53544495238829,4,9,19,0.8803601182928893,0.8340230846749805,0.864818210934192,0.9077431641338805,0,NA,NA
1144,Dryland,-19.07036,18.91669,1211,507.2000000000001,2.2150000000000034,5.64,32,2.6666666666666714,5.815194758493933,-0.450657565664022,54.888888888888886,-0.7911613910420838,0.9704918032786886,4018,305,29,469,20,7.50947292440286,4.38487505869261,2.08767451877251,4.31369460200553,0,8,18,0.9053373382348016,0.8463866834841336,0.877646470346214,0.9438028523678772,0,NA,NA
1145,Dryland,-19.07367,18.92027,1211,507.2000000000001,2.2150000000000034,5.58,22.2,3.2222222222222285,2.5638142208460546,-0.6053555897297376,56.222222222222214,-0.8170761374742015,0.9631147540983608,4328,244,28,275,11,7.67867183459588,2.2426098351575,2.63617535959288,4.29831000334756,3,4,12,0.893145763457036,0.8488324650994514,0.8809441043219574,0.9446405506589044,0,NA,NA
1146,Dryland,-24.05694,15.79339,875,87.5,2.225000000000006,8.13,129.8,8.555555555555557,1.936890462089073,-0.7673476305828532,0.8888888888888835,-0.7022776606184763,0.9611111111111112,3701,180,27,297,10,7.16446082347989,3.4345412069163,2.47971409660413,4.82304192764671,3,0,6,0.8838458187399535,0.8516855723819758,0.8678971624327295,0.9538720979865568,0,NA,NA
1147,Dryland,-24.05342,15.79053,868,85.10000000000001,2.225000000000006,8.08,112.9,11.666666666666686,0.8676283085936798,-0.9290053070772918,6.777777777777782,-0.7538514269434217,0.9294871794871796,4006,156,32,261,14,7.56242352025466,3.3747549059108,2.41337643166481,4.58556002363085,5,1,16,0.8921818002320809,0.8591589233173568,0.8755471550174514,0.9134135169837724,0,NA,NA
1148,Dryland,-24.04877,15.78561,867,85.60000000000001,2.225000000000006,8.15,114.8,7.888888888888872,1.0253283973019451,-0.7948815867873266,7.1111111111111125,-0.7819318569640755,0.9577464788732396,3794,142,30,238,14,7.28481030186973,2.92451468988431,1.34858330894988,4.6017622926918,1,1,8,0.8892679718649122,0.8701882722916904,0.8768737944883376,0.9171570873965628,0,NA,NA
1154,Dryland,-25.13081,19.9786,1038,209.2,2.155000000000001,6.29,54.8,3.2222222222222285,1.7907493792919775,-0.565709519079797,9.333333333333336,-0.6755510724528704,0.9676113360323888,3931,247,42,373,15,7.49536111881772,3.83911380378877,2.53546621503386,5.14292909521606,2,1,17,0.892556911778517,0.8210471894325829,0.8734898761974486,0.9319692125965048,0,NA,NA
