SampleID,PA_ID,LC,mahal_dist
296,209,Cropland,25.48082201627378
296,227,Cropland,16.607337926261145
296,348,Cropland,23.69865375683525
296,353,Cropland,24.72349654400926
296,354,Cropland,25.18639796666789
296,358,Cropland,7.542854356418231
296,433,Cropland,13.643996792460726
318,22,Cropland,14.165369404652207
318,60,Cropland,11.980162465396926
318,62,Cropland,17.20979201092506
318,157,Cropland,13.962743871377798
318,204,Cropland,12.380493828973066
318,205,Cropland,11.69690419067727
318,206,Cropland,11.548612071361624
318,209,Cropland,11.908830292556205
318,227,Cropland,18.422332834543028
318,348,Cropland,17.50824110797783
318,353,Cropland,12.28311382031237
318,354,Cropland,15.37087296920307
318,358,Cropland,18.77445953480097
318,433,Cropland,10.492413114459467
320,22,Cropland,11.782361732558627
320,60,Cropland,11.804894495920813
320,62,Cropland,17.673725535324056
320,157,Cropland,18.6500998139044
320,204,Cropland,8.443410204759118
320,205,Cropland,8.722994741906682
320,206,Cropland,6.243983830086441
320,209,Cropland,6.942725448358548
320,227,Cropland,19.871830751105424
320,348,Cropland,17.46765560839345
320,353,Cropland,16.737268559141395
320,354,Cropland,15.059957009668285
320,358,Cropland,19.143780602441094
320,433,Cropland,18.997269650369315
324,22,Cropland,2.199019632902595
324,60,Cropland,6.357404874285734
324,62,Cropland,10.110326848678177
324,157,Cropland,7.9829916166186035
324,204,Cropland,5.9061349366186215
324,205,Cropland,5.838890553213137
324,206,Cropland,5.92880833551796
324,209,Cropland,8.922574444605589
324,227,Cropland,12.282630122368046
324,348,Cropland,5.922242337964228
324,353,Cropland,9.529982942912843
324,354,Cropland,7.750382863163073
324,358,Cropland,8.30208907356103
324,433,Cropland,11.381610124095499
326,22,Cropland,14.737584833548949
326,60,Cropland,8.803853476142248
326,62,Cropland,20.610673618872603
326,157,Cropland,7.16892713566045
326,204,Cropland,16.54511382621017
326,205,Cropland,16.96210413126195
326,206,Cropland,14.91787274828727
326,209,Cropland,13.3480655774499
326,227,Cropland,16.80698464537874
326,348,Cropland,20.981479343804683
326,353,Cropland,11.926858533235894
326,354,Cropland,18.676168592850974
326,358,Cropland,23.65091462669347
326,433,Cropland,17.391526154282065
331,22,Cropland,9.183329394218404
331,60,Cropland,2.135611824358944
331,62,Cropland,6.616943817199674
331,157,Cropland,4.518699037512095
331,204,Cropland,7.845867801236946
331,205,Cropland,5.748761227701522
331,206,Cropland,7.762849186991479
331,209,Cropland,10.007342281338802
331,227,Cropland,4.995669782736319
331,348,Cropland,7.073480014255646
331,353,Cropland,8.364087834820516
331,354,Cropland,17.921374836657595
331,358,Cropland,11.670848359773961
331,433,Cropland,15.610248272498257
332,22,Cropland,3.336835473330438
332,60,Cropland,3.5001503606797786
332,62,Cropland,6.178683681787385
332,157,Cropland,5.912550556107989
332,204,Cropland,3.4138752368487366
332,205,Cropland,2.8345654105891365
332,206,Cropland,4.044261351711485
332,209,Cropland,6.540926917315044
332,227,Cropland,9.549741566843528
332,348,Cropland,3.938433833545831
332,353,Cropland,7.745021585724299
332,354,Cropland,8.340262563800664
332,358,Cropland,9.575061768993242
332,433,Cropland,12.750288717197485
334,22,Cropland,23.47907734817404
334,60,Cropland,22.880681334101492
334,62,Cropland,29.407032109648174
334,157,Cropland,24.821989397824424
334,204,Cropland,20.45583596910598
334,205,Cropland,19.657688400940017
334,206,Cropland,19.51389275687449
334,209,Cropland,19.658811626288102
334,227,Cropland,33.271188103416755
334,348,Cropland,30.227601266675865
334,353,Cropland,23.74995470240236
334,354,Cropland,22.12451719920984
334,358,Cropland,25.67093569808585
334,433,Cropland,9.104030714161718
337,22,Cropland,8.530321173816166
337,60,Cropland,4.498944715641716
337,62,Cropland,5.406244927494643
337,157,Cropland,2.1168815878988307
337,204,Cropland,7.139689785682996
337,205,Cropland,5.809404347411027
337,206,Cropland,9.7116455817283
337,209,Cropland,10.645859777577689
337,227,Cropland,9.982510091513902
337,348,Cropland,4.8666805895987295
337,353,Cropland,2.9888998652473115
337,354,Cropland,10.885711773217459
337,358,Cropland,13.712560687206487
337,433,Cropland,9.984638847378084
340,22,Cropland,4.680590493430594
340,60,Cropland,9.712915581659733
340,62,Cropland,14.829801338445948
340,157,Cropland,7.664393274637319
340,204,Cropland,10.231274128973538
340,205,Cropland,9.556652127719204
340,206,Cropland,10.913537463104372
340,209,Cropland,13.087520378824232
340,227,Cropland,12.969928870018823
340,348,Cropland,8.100748798442138
340,353,Cropland,7.851496327420277
340,354,Cropland,5.963608834556336
340,358,Cropland,7.061977374803349
340,433,Cropland,4.58241658028802
343,22,Cropland,15.744813414104025
343,60,Cropland,5.170731828171267
343,62,Cropland,8.528240977842138
343,157,Cropland,2.3833472306176566
343,204,Cropland,11.702272687183774
343,205,Cropland,9.973220480663404
343,206,Cropland,13.55230225434495
343,209,Cropland,12.373374869836567
343,227,Cropland,9.12444911412403
343,348,Cropland,10.366787158172407
343,353,Cropland,3.2665720039051194
343,354,Cropland,19.065079038685518
343,358,Cropland,20.726472509530222
343,433,Cropland,17.47077904578758
363,22,Cropland,9.575782194999558
363,60,Cropland,13.892650710765873
363,62,Cropland,14.689652812606738
363,157,Cropland,9.720543838332603
363,204,Cropland,14.746148271823266
363,205,Cropland,12.548013594587145
363,206,Cropland,17.196144210394657
363,209,Cropland,20.022257767198198
363,227,Cropland,12.282571464047106
363,348,Cropland,6.966429707124224
363,353,Cropland,6.770272759449978
363,354,Cropland,10.799228045770423
363,358,Cropland,7.350442080512787
363,433,Cropland,6.359440288550499
368,22,Cropland,19.196261669358712
368,60,Cropland,19.180679031827175
368,62,Cropland,25.7518074151474
368,157,Cropland,24.139169703682605
368,204,Cropland,16.26426380797322
368,205,Cropland,15.213786691732883
368,206,Cropland,14.879637198200012
368,209,Cropland,16.54911077811983
368,227,Cropland,28.182156670523234
368,348,Cropland,25.39949792466722
368,353,Cropland,24.862788194436323
368,354,Cropland,20.341427316001944
368,358,Cropland,20.87880525518989
368,433,Cropland,11.792736093025134
371,22,Cropland,17.820333389919085
371,60,Cropland,15.240339778184035
371,62,Cropland,24.51511140961175
371,157,Cropland,17.431368340061415
371,204,Cropland,21.259237332397852
371,205,Cropland,18.57937965581397
371,206,Cropland,18.976230679155666
371,209,Cropland,21.276698622266423
371,227,Cropland,11.50230134422307
371,348,Cropland,19.86973625290605
371,353,Cropland,17.725153307609435
371,354,Cropland,23.302262768102157
371,358,Cropland,13.745888879455416
371,433,Cropland,15.303964136328823
374,22,Cropland,16.177415062026476
374,60,Cropland,15.893022042872998
374,62,Cropland,20.463259339708532
374,157,Cropland,15.491052519310372
374,204,Cropland,14.275442700927135
374,205,Cropland,13.746104262043472
374,206,Cropland,14.69100076192628
374,209,Cropland,13.898128740332842
374,227,Cropland,21.391039721073398
374,348,Cropland,18.054319181732332
374,353,Cropland,11.565301263080242
374,354,Cropland,13.99727797676712
374,358,Cropland,20.310766673400785
374,433,Cropland,12.646488659742557
377,22,Cropland,19.554199428151286
377,60,Cropland,18.062599175641914
377,62,Cropland,29.35665032184171
377,157,Cropland,17.59108797396912
377,204,Cropland,20.82251889263017
377,205,Cropland,19.837123813461535
377,206,Cropland,18.570825061108945
377,209,Cropland,17.254245069771567
377,227,Cropland,20.851547530198186
377,348,Cropland,25.914519937273674
377,353,Cropland,15.620579607976204
377,354,Cropland,20.885117787993707
377,358,Cropland,19.302954053463406
377,433,Cropland,12.716196210924545
384,22,Cropland,14.943272147293712
384,60,Cropland,19.81910969059754
384,62,Cropland,31.18631523591135
384,157,Cropland,19.336882291631497
384,204,Cropland,22.63566131164834
384,205,Cropland,21.865319160050028
384,206,Cropland,19.8792640330583
384,209,Cropland,20.425633464867182
384,227,Cropland,16.45106362870136
384,348,Cropland,21.908944387784757
384,353,Cropland,15.64068119403178
384,354,Cropland,16.68380075989878
384,358,Cropland,13.739534508043421
384,433,Cropland,15.11033610277289
387,22,Cropland,13.627628795822623
387,60,Cropland,24.714960958773382
387,62,Cropland,36.37394984247136
387,157,Cropland,23.891644844130383
387,204,Cropland,24.664348523733008
387,205,Cropland,24.91093775453228
387,206,Cropland,21.893575940471873
387,209,Cropland,23.21852017488481
387,227,Cropland,23.072328327486808
387,348,Cropland,24.29395863882892
387,353,Cropland,20.121947605989778
387,354,Cropland,13.246034423254155
387,358,Cropland,14.076617039822422
387,433,Cropland,14.04730349446669
391,22,Cropland,10.658886113521875
391,60,Cropland,11.334675506046059
391,62,Cropland,13.104347562914883
391,157,Cropland,15.580064967329182
391,204,Cropland,8.431819041471075
391,205,Cropland,6.9646866995071415
391,206,Cropland,7.850568051819802
391,209,Cropland,10.704538248188618
391,227,Cropland,19.184107457407357
391,348,Cropland,13.915398251267227
391,353,Cropland,14.171685986655874
391,354,Cropland,16.620356230320606
391,358,Cropland,11.669742422599285
391,433,Cropland,6.4196034088837655
392,22,Cropland,12.833086356915398
392,60,Cropland,11.078605203636268
392,62,Cropland,12.880207678624169
392,157,Cropland,14.908002673594693
392,204,Cropland,11.192218446735662
392,205,Cropland,8.302221867587399
392,206,Cropland,11.559133441152994
392,209,Cropland,15.707411507879472
392,227,Cropland,14.526182350957225
392,348,Cropland,11.822801655113318
392,353,Cropland,16.448089524260034
392,354,Cropland,19.35413165473021
392,358,Cropland,10.255313736815383
392,433,Cropland,9.643569844363103
397,22,Cropland,18.978471766758304
397,60,Cropland,22.56157255457665
397,62,Cropland,31.601315745869393
397,157,Cropland,26.83326205562855
397,204,Cropland,17.290046736512704
397,205,Cropland,17.448984532013924
397,206,Cropland,14.43966273901905
397,209,Cropland,14.451982421441064
397,227,Cropland,34.56741147810349
397,348,Cropland,30.752765785330126
397,353,Cropland,25.35205888052045
397,354,Cropland,22.519499498615563
397,358,Cropland,21.187251334945525
397,433,Cropland,12.697698795359576
398,22,Cropland,15.734669911447904
398,60,Cropland,13.776041069712111
398,62,Cropland,17.035255290868225
398,157,Cropland,15.780674001552601
398,204,Cropland,15.248219488514485
398,205,Cropland,12.076795244600662
398,206,Cropland,15.784489793736084
398,209,Cropland,19.534966739650283
398,227,Cropland,16.17227938965279
398,348,Cropland,14.894156345402584
398,353,Cropland,17.842659755663696
398,354,Cropland,20.919643713340655
398,358,Cropland,11.52164358141692
398,433,Cropland,8.769692136226729
403,22,Cropland,19.069026970113804
403,60,Cropland,12.942562005975782
403,62,Cropland,17.875079638141067
403,157,Cropland,11.068138892545273
403,204,Cropland,15.7706899024046
403,205,Cropland,14.064852661251718
403,206,Cropland,15.845897340583223
403,209,Cropland,14.432460487086159
403,227,Cropland,17.93584741038339
403,348,Cropland,19.325799112956428
403,353,Cropland,7.956507469872381
403,354,Cropland,21.389691222243695
403,358,Cropland,19.892862526813282
403,433,Cropland,9.734096417168011
404,22,Cropland,31.61839600699529
404,60,Cropland,29.393491159414463
404,62,Cropland,32.431363379029534
404,157,Cropland,23.600648429350667
404,204,Cropland,29.81653228659805
404,205,Cropland,29.915439292598048
404,206,Cropland,30.40944016074625
404,209,Cropland,27.22171098599258
404,227,Cropland,39.85840788665902
404,348,Cropland,35.7477636127008
404,353,Cropland,16.354559170524016
404,354,Cropland,29.969114922914365
404,358,Cropland,37.64072835052904
404,433,Cropland,14.946742416887927
407,22,Cropland,18.277558282046463
407,60,Cropland,29.513581903685257
407,62,Cropland,39.92564396904173
407,157,Cropland,32.432004419179265
407,204,Cropland,22.133200913522273
407,205,Cropland,23.275765848807467
407,206,Cropland,18.808448026475173
407,209,Cropland,19.17622848870653
407,227,Cropland,39.44175937031116
407,348,Cropland,33.829367235846966
407,353,Cropland,28.50845199836547
407,354,Cropland,18.62983731760961
407,358,Cropland,20.814626124054357
407,433,Cropland,12.584461269106423
412,22,Cropland,10.126580605191567
412,60,Cropland,18.273579103228176
412,62,Cropland,21.667466425888843
412,157,Cropland,15.113261741277787
412,204,Cropland,14.302655488076889
412,205,Cropland,13.85791408258366
412,206,Cropland,15.948771400643963
412,209,Cropland,17.756282080224175
412,227,Cropland,25.434469935733148
412,348,Cropland,15.08475050287785
412,353,Cropland,13.470786032314415
412,354,Cropland,7.835034154796211
412,358,Cropland,11.792245002176134
412,433,Cropland,1.711257491545457
413,22,Cropland,13.985909168251782
413,60,Cropland,16.01502806584311
413,62,Cropland,15.122728765228752
413,157,Cropland,10.558916202639596
413,204,Cropland,15.692330503236633
413,205,Cropland,13.89154856908354
413,206,Cropland,19.76351890276642
413,209,Cropland,21.78197592784931
413,227,Cropland,20.539569758679225
413,348,Cropland,10.772599674240622
413,353,Cropland,9.567640487891946
413,354,Cropland,11.632429040929404
413,358,Cropland,15.135977837394247
413,433,Cropland,5.027153374977083
420,22,Cropland,11.151046158529752
420,60,Cropland,19.817464784194257
420,62,Cropland,22.026498394020418
420,157,Cropland,17.943720942920763
420,204,Cropland,13.011671788762047
420,205,Cropland,13.304574782344632
420,206,Cropland,14.913925948353905
420,209,Cropland,16.57632189036823
420,227,Cropland,31.86923301877506
420,348,Cropland,17.52081823621441
420,353,Cropland,16.777211119502883
420,354,Cropland,7.8941373974247
420,358,Cropland,15.930837316767382
420,433,Cropland,2.5966595324022794
422,22,Cropland,7.350257994929502
422,60,Cropland,5.539220841383939
422,62,Cropland,10.58980825628817
422,157,Cropland,5.910935391621184
422,204,Cropland,9.308803664202575
422,205,Cropland,7.507099364744421
422,206,Cropland,9.417465025571966
422,209,Cropland,11.81677438933175
422,227,Cropland,7.731841244166184
422,348,Cropland,7.742105152197093
422,353,Cropland,7.929317276914233
422,354,Cropland,12.33294232185244
422,358,Cropland,8.360418185481441
422,433,Cropland,7.969286592243791
425,22,Cropland,13.642542925530455
425,60,Cropland,5.40003716907095
425,62,Cropland,7.666173387482977
425,157,Cropland,3.108773335603955
425,204,Cropland,8.551542253288414
425,205,Cropland,7.262696552240978
425,206,Cropland,10.804832367649976
425,209,Cropland,9.926947425333509
425,227,Cropland,13.669771432437622
425,348,Cropland,10.319002698475318
425,353,Cropland,4.234376290200292
425,354,Cropland,15.377191929001512
425,358,Cropland,19.55071260013377
425,433,Cropland,11.48287998188338
426,22,Cropland,10.404536544353919
426,60,Cropland,6.219555207483508
426,62,Cropland,11.402288175013336
426,157,Cropland,3.4914029521328924
426,204,Cropland,10.523273494183634
426,205,Cropland,9.786869023277466
426,206,Cropland,11.13256925625321
426,209,Cropland,10.840415491676291
426,227,Cropland,13.1299273024199
426,348,Cropland,11.896040456400586
426,353,Cropland,4.421618826871084
426,354,Cropland,12.947313471040435
426,358,Cropland,15.797248691301222
426,433,Cropland,6.7913625607150445
429,22,Cropland,15.499649270565541
429,60,Cropland,25.81942124754586
429,62,Cropland,34.13719065669134
429,157,Cropland,26.296800317849662
429,204,Cropland,26.27493899552385
429,205,Cropland,24.61704671165898
429,206,Cropland,24.084076796670523
429,209,Cropland,28.91890170680886
429,227,Cropland,25.59190615487502
429,348,Cropland,24.934932760868843
429,353,Cropland,26.093207308353154
429,354,Cropland,20.496209479971355
429,358,Cropland,9.993751449056896
429,433,Cropland,6.876567634034686
453,22,Cropland,26.53404596199195
453,60,Cropland,20.791374642087305
453,62,Cropland,29.16821736233364
453,157,Cropland,16.443234281706857
453,204,Cropland,25.49848566886487
453,205,Cropland,24.56653017921644
453,206,Cropland,25.764969344549225
453,209,Cropland,23.024553343326197
453,227,Cropland,24.9954405135521
453,348,Cropland,28.080896178197143
453,353,Cropland,14.506145005168053
453,354,Cropland,23.029794285797518
453,358,Cropland,29.9757267833649
453,433,Cropland,16.11206763706968
455,22,Cropland,15.844557991349227
455,60,Cropland,29.76622717394306
455,62,Cropland,42.03003461503922
455,157,Cropland,31.718205096109894
455,204,Cropland,26.870041914405675
455,205,Cropland,28.026283459549578
455,206,Cropland,23.067440609060302
455,209,Cropland,24.939090620815588
455,227,Cropland,31.1889557016553
455,348,Cropland,30.250116805912747
455,353,Cropland,28.22637062149192
455,354,Cropland,15.524551355980346
455,358,Cropland,18.65388850958109
455,433,Cropland,18.328760833269712
458,22,Cropland,15.855484129413684
458,60,Cropland,19.922948360995253
458,62,Cropland,18.50742253443692
458,157,Cropland,21.683610554388405
458,204,Cropland,16.117803358930672
458,205,Cropland,14.200521997221529
458,206,Cropland,17.172737041474825
458,209,Cropland,19.839220601276057
458,227,Cropland,18.14867327571192
458,348,Cropland,12.874597964554534
458,353,Cropland,13.709169872716158
458,354,Cropland,17.28331379402523
458,358,Cropland,15.076421580630873
458,433,Cropland,17.811501652329895
462,22,Cropland,13.292312419275225
462,60,Cropland,23.69382501559073
462,62,Cropland,29.880526809690895
462,157,Cropland,24.116043946678847
462,204,Cropland,20.72631820614669
462,205,Cropland,20.147205790499733
462,206,Cropland,19.435648746089367
462,209,Cropland,21.683037326504717
462,227,Cropland,21.83375419414677
462,348,Cropland,19.376687117143597
462,353,Cropland,17.785796010872886
462,354,Cropland,12.535392218445
462,358,Cropland,12.53465156880827
462,433,Cropland,12.566262721187732
2,26,Grassland,36.2794202224958
2,59,Grassland,42.647544007345225
2,65,Grassland,38.40384745485296
2,129,Grassland,42.30291465618867
2,152,Grassland,36.09318306524529
2,201,Grassland,52.68435312915525
2,210,Grassland,63.516624320663965
2,275,Grassland,36.695788541366426
2,355,Grassland,35.69445365930769
2,357,Grassland,42.48580678893101
10,26,Grassland,26.870003869542167
10,59,Grassland,23.10129008283234
10,65,Grassland,26.852007677369187
10,129,Grassland,19.09079112076934
10,152,Grassland,22.897683379206526
10,201,Grassland,52.37098757299839
10,210,Grassland,49.61081026360791
10,275,Grassland,19.204133699278522
10,355,Grassland,15.270368351384752
10,357,Grassland,10.29141444189152
17,26,Grassland,27.501451616709765
17,59,Grassland,21.181423146930353
17,65,Grassland,20.312946671362806
17,129,Grassland,15.767435882413949
17,152,Grassland,20.46317217843172
17,201,Grassland,37.960620607135176
17,210,Grassland,25.179159523369837
17,275,Grassland,14.529389339070951
17,355,Grassland,14.838281855650996
17,357,Grassland,16.77272403739373
21,26,Grassland,6.880410610030843
21,59,Grassland,10.73861755726313
21,65,Grassland,25.59773936162098
21,129,Grassland,14.259827878128199
21,152,Grassland,2.31430986906617
21,201,Grassland,23.559119178624186
21,210,Grassland,28.165016583376772
21,275,Grassland,10.567251599078304
21,355,Grassland,1.1694283245209904
21,357,Grassland,5.280811247923168
36,26,Grassland,22.56862198165346
36,59,Grassland,3.62106900822154
36,65,Grassland,13.889288881724324
36,129,Grassland,7.69089773132453
36,152,Grassland,10.911014450998836
36,201,Grassland,28.982051415617036
36,210,Grassland,35.315803904761765
36,275,Grassland,16.129350428545813
36,355,Grassland,9.5376698532733
36,357,Grassland,10.567434364427147
45,26,Grassland,35.76971184875012
45,59,Grassland,21.168249174367475
45,65,Grassland,21.966858029121692
45,129,Grassland,20.224648634564467
45,152,Grassland,22.14765831800642
45,201,Grassland,29.60258216547635
45,210,Grassland,15.118356735058352
45,275,Grassland,16.04099652399673
45,355,Grassland,15.900231910001606
45,357,Grassland,23.689544604838417
52,26,Grassland,29.226151468395326
52,59,Grassland,23.439573141113108
52,65,Grassland,24.783690281772568
52,129,Grassland,12.03998781855137
52,152,Grassland,21.963548578592423
52,201,Grassland,28.916617968505104
52,210,Grassland,33.148962691322275
52,275,Grassland,9.970883588251997
52,355,Grassland,11.510921829429787
52,357,Grassland,19.854283549631624
54,26,Grassland,4.767854929431392
54,59,Grassland,10.52621684923098
54,65,Grassland,19.679618735372614
54,129,Grassland,11.66843966328438
54,152,Grassland,1.422910425868926
54,201,Grassland,12.227571124974565
54,210,Grassland,17.637877223884416
54,275,Grassland,9.082362807649023
54,355,Grassland,3.92543034816783
54,357,Grassland,15.668299091050827
71,26,Grassland,45.765988529896454
71,59,Grassland,41.53393231457606
71,65,Grassland,42.34226887553789
71,129,Grassland,32.177756655642916
71,152,Grassland,34.848028578567934
71,201,Grassland,44.28380711402628
71,210,Grassland,21.162145309645418
71,275,Grassland,37.94857095809432
71,355,Grassland,38.54477360345155
71,357,Grassland,45.768292354008224
83,26,Grassland,29.92934521219794
83,59,Grassland,22.324198515129677
83,65,Grassland,16.6322176037396
83,129,Grassland,15.562577176748707
83,152,Grassland,19.725807847530838
83,201,Grassland,22.056817912930214
83,210,Grassland,23.485268643072455
83,275,Grassland,5.408579228119522
83,355,Grassland,11.123018658413349
83,357,Grassland,15.1907188927357
86,26,Grassland,22.992032294971533
86,59,Grassland,9.10797867801494
86,65,Grassland,7.0031929509157536
86,129,Grassland,5.1355870969773205
86,152,Grassland,13.796953029760171
86,201,Grassland,21.381203685438948
86,210,Grassland,31.486400233538692
86,275,Grassland,8.364347793333343
86,355,Grassland,10.75839888815144
86,357,Grassland,13.963007459658039
95,26,Grassland,18.54317717698877
95,59,Grassland,11.378891941027709
95,65,Grassland,25.2842796827575
95,129,Grassland,17.271289971115824
95,152,Grassland,7.535437047847023
95,201,Grassland,27.421438271109174
95,210,Grassland,31.26152840373866
95,275,Grassland,16.115534882000052
95,355,Grassland,6.0573490272798
95,357,Grassland,8.742378784814857
100,26,Grassland,16.21924526878786
100,59,Grassland,16.529640981752525
100,65,Grassland,22.359672178320285
100,129,Grassland,19.446764356606383
100,152,Grassland,8.45045284724211
100,201,Grassland,24.63792175276083
100,210,Grassland,26.492745386783845
100,275,Grassland,9.579961403040642
100,355,Grassland,4.769335508041078
100,357,Grassland,7.885493261318113
119,26,Grassland,20.316460809049484
119,59,Grassland,15.567617707383524
119,65,Grassland,12.093119327443976
119,129,Grassland,7.156442319271082
119,152,Grassland,12.478958653078353
119,201,Grassland,15.619836237448636
119,210,Grassland,14.977115745075354
119,275,Grassland,3.6783538572876076
119,355,Grassland,7.9278268308678514
119,357,Grassland,16.096347196451728
135,26,Grassland,25.394835432337604
135,59,Grassland,12.897269707463796
135,65,Grassland,5.2019803962204
135,129,Grassland,2.5731967433094067
135,152,Grassland,17.492225009854277
135,201,Grassland,11.815287397293256
135,210,Grassland,19.208233187441667
135,275,Grassland,7.983140644985271
135,355,Grassland,16.157124859122902
135,357,Grassland,28.898717788629742
149,26,Grassland,50.093624456184
149,59,Grassland,19.482408510181312
149,65,Grassland,22.521323011353157
149,129,Grassland,23.553114161892566
149,152,Grassland,34.49196893024321
149,201,Grassland,60.41438778645142
149,210,Grassland,55.71210762388659
149,275,Grassland,28.658394922128057
149,355,Grassland,23.999673842110216
149,357,Grassland,17.125084023601627
150,26,Grassland,28.07284115297202
150,59,Grassland,20.154788003533117
150,65,Grassland,16.38507595763652
150,129,Grassland,17.919819159650988
150,152,Grassland,19.393541246191226
150,201,Grassland,26.584654874894273
150,210,Grassland,16.357665656485867
150,275,Grassland,12.242380589434335
150,355,Grassland,14.408397348214406
150,357,Grassland,23.58423600687277
153,26,Grassland,21.734392927307358
153,59,Grassland,2.1115642116473574
153,65,Grassland,18.973943400794266
153,129,Grassland,13.007870164802357
153,152,Grassland,7.799278894409577
153,201,Grassland,24.082935521063238
153,210,Grassland,28.404391927829096
153,275,Grassland,17.877363483946834
153,355,Grassland,6.630306859630834
153,357,Grassland,13.150756056671257
163,26,Grassland,17.89950464337035
163,59,Grassland,11.596626292588732
163,65,Grassland,11.70243127013208
163,129,Grassland,8.200787808470503
163,152,Grassland,9.65763776250914
163,201,Grassland,19.639866981016905
163,210,Grassland,21.273775547582446
163,275,Grassland,4.284867105132446
163,355,Grassland,5.476015838207975
163,357,Grassland,8.101871544810804
169,26,Grassland,23.117882921987142
169,59,Grassland,14.12813973662422
169,65,Grassland,4.398789067796679
169,129,Grassland,10.875675333244207
169,152,Grassland,15.469723950588989
169,201,Grassland,13.242401679675545
169,210,Grassland,21.568928033015688
169,275,Grassland,5.168749485094855
169,355,Grassland,12.873058878852856
169,357,Grassland,20.999410000407792
178,26,Grassland,28.200133019703078
178,59,Grassland,22.610185396517906
178,65,Grassland,20.56254599159044
178,129,Grassland,21.145572057885275
178,152,Grassland,20.028739203184777
178,201,Grassland,34.46582949300772
178,210,Grassland,38.2287463939311
178,275,Grassland,8.7674822129052
178,355,Grassland,10.412951205596105
178,357,Grassland,7.025566368951263
212,26,Grassland,17.83398996787631
212,59,Grassland,14.47022256236085
212,65,Grassland,13.693091045161285
212,129,Grassland,15.982915286655306
212,152,Grassland,12.044145411332435
212,201,Grassland,26.04267396512804
212,210,Grassland,24.992933004207135
212,275,Grassland,9.872258767916783
212,355,Grassland,10.349593800429156
212,357,Grassland,11.640772268859564
222,26,Grassland,19.089662960931108
222,59,Grassland,9.74656330211269
222,65,Grassland,13.474462909810422
222,129,Grassland,16.31383691829793
222,152,Grassland,12.09718076895264
222,201,Grassland,24.97434842503966
222,210,Grassland,23.439189778374033
222,275,Grassland,11.663491782303968
222,355,Grassland,8.859529883277851
222,357,Grassland,16.05849384505567
228,26,Grassland,9.821914116081846
228,59,Grassland,14.782406780389056
228,65,Grassland,25.063384883524368
228,129,Grassland,16.497484146232107
228,152,Grassland,5.840369736369021
228,201,Grassland,26.18805693010464
228,210,Grassland,27.468240084499968
228,275,Grassland,8.142168203113249
228,355,Grassland,1.8482115674732624
228,357,Grassland,4.312339366765403
233,26,Grassland,19.99531855451401
233,59,Grassland,25.434588146322803
233,65,Grassland,33.05746371789427
233,129,Grassland,27.687387200363432
233,152,Grassland,13.117939522592769
233,201,Grassland,32.852141598385415
233,210,Grassland,21.862679428732037
233,275,Grassland,13.539361580686965
233,355,Grassland,7.910118917927627
233,357,Grassland,10.376441237247988
255,26,Grassland,27.135437261301362
255,59,Grassland,8.813554146575774
255,65,Grassland,6.9400068667264385
255,129,Grassland,7.288921284924929
255,152,Grassland,15.136071727290906
255,201,Grassland,21.648604689311014
255,210,Grassland,25.46518632122711
255,275,Grassland,10.286729087700698
255,355,Grassland,12.811986613602002
255,357,Grassland,15.166512206375332
256,26,Grassland,27.38408536427307
256,59,Grassland,14.730171894052878
256,65,Grassland,10.29022015719964
256,129,Grassland,10.45196258063649
256,152,Grassland,17.020712272668348
256,201,Grassland,22.521375835036807
256,210,Grassland,28.547728509127293
256,275,Grassland,11.474338230989884
256,355,Grassland,15.875563174310985
256,357,Grassland,17.042814222775093
264,26,Grassland,16.420615038271464
264,59,Grassland,13.692870886819112
264,65,Grassland,9.336634280407578
264,129,Grassland,3.94637488833716
264,152,Grassland,11.840622676540614
264,201,Grassland,17.273941567648453
264,210,Grassland,21.941132221010232
264,275,Grassland,2.5444146444662286
264,355,Grassland,7.918317198027091
264,357,Grassland,13.478311946659879
270,26,Grassland,24.271713549204
270,59,Grassland,10.337597601241958
270,65,Grassland,7.339610656539014
270,129,Grassland,5.8185923129790655
270,152,Grassland,13.207749071341754
270,201,Grassland,15.283577362746914
270,210,Grassland,20.309080156238466
270,275,Grassland,5.850061202416521
270,355,Grassland,9.551504627368027
270,357,Grassland,16.03961977509332
281,26,Grassland,27.4125928558566
281,59,Grassland,23.33722762529711
281,65,Grassland,18.12018831305676
281,129,Grassland,23.482344053967207
281,152,Grassland,19.741843269412374
281,201,Grassland,31.35124687221361
281,210,Grassland,32.588144924490436
281,275,Grassland,9.201562979571623
281,355,Grassland,12.467329363898
281,357,Grassland,10.869954399994215
295,26,Grassland,17.644997939150162
295,59,Grassland,24.955623390144716
295,65,Grassland,31.42799189376666
295,129,Grassland,25.88266351309959
295,152,Grassland,10.796217264018306
295,201,Grassland,29.302823433876373
295,210,Grassland,23.389557058827776
295,275,Grassland,15.249693794555638
295,355,Grassland,10.267432007928537
295,357,Grassland,11.576621329675499
319,26,Grassland,26.211886302419888
319,59,Grassland,14.060647236228037
319,65,Grassland,15.623559231270267
319,129,Grassland,4.075439812033593
319,152,Grassland,17.366460918496866
319,201,Grassland,22.680399269352364
319,210,Grassland,20.861284592129778
319,275,Grassland,9.68541789900602
319,355,Grassland,11.674123687904
319,357,Grassland,21.080032816359534
328,26,Grassland,9.838514182948632
328,59,Grassland,6.0282644617617445
328,65,Grassland,18.928496837048225
328,129,Grassland,12.61255735444947
