lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Shrubland,Soil_carbon_service,0.04298891846781121,0.041803959523205175,0.021498013127500958,0.029721404671623906,0.056615512810554096,0.07758769893316048
Shrubland,Soil_stability_service,0.39694499776259873,0.3862707509718128,0.24018076838734692,0.31023991928909656,0.4959053025582905,0.6239748955228531
Shrubland,Water_regulation_service,0.3661854718816209,0.3427100248240954,0.2367566957140017,0.2910455758212457,0.4366753574845082,0.6703639085803003
Woodland,Arbuscularmycorrhizal_richness,4.664448894892103,4.785622216176559,1.2870684904765515,2.6881915866263513,6.556274094806532,8.473307406265414
Woodland,Bac_JaccDist_av,0.8909771936822746,0.8896687433786015,0.872742182187899,0.8791798084362631,0.9037396291707631,0.9152347966017338
Woodland,Bac_richness,5004.840875663919,5031.5457844952125,1558.1853014033052,4408.756591995979,6895.842074953849,7033.804357085757
Woodland,Bac_shannonDiv,7.46370759017403,7.49072651382098,6.925168517488987,7.129948377319717,7.775532775260953,8.009199281426941
Woodland,Decomposer_richness,31.436291107974245,32.08842500095018,19.37808006113009,24.430714936647636,38.264069766618846,43.386784722022874
Woodland,Ectomycorrhizal_richness,10.951805689119483,11.149851087935804,6.679140592238181,8.688535025171197,13.139215690555249,15.3974512618463
Woodland,Fungi_JaccDist_av,0.8577378823810511,0.8560093912690925,0.8425777187728605,0.8480875693083134,0.8685909304409979,0.8800385883291453
Woodland,Fungi_richness,339.29201565827185,328.0059503403504,97.7640643045832,204.19495208907344,505.47226069567506,587.3416906234643
Woodland,Fungi_shannonDiv,3.8363213296860534,3.8560598688232792,3.4210621008563136,3.629290105719747,4.035909995406914,4.269168068431339
Woodland,Invertebrate_JaccDist_av,0.9166672577686735,0.9147008564862532,0.9032387942869576,0.9082814327749325,0.9264452003239085,0.936259408689967
Woodland,Invertebrate_richness,78.96494861735708,83.29947928016252,15.059867859591904,45.548223578002414,111.75645211496649,131.5333549456986
Woodland,Invertebrate_shannonDiv,2.945332205064204,3.0214998035360683,2.226531914105168,2.6149589374259756,3.2729305354072853,3.6371019398194226
Woodland,Nematode_richness,42.37380077851582,43.20834968604027,13.706971692277312,25.761312056087693,59.072039544510595,71.82754511045631
Woodland,Nutrient_service,0.13783398614111725,0.1121260672814311,0.011532191714985455,0.05971832108994962,0.2513425478299889,0.3623371717587471
Woodland,OM_decomposition_service,0.1748833639402118,0.16347314610606492,0.055434699856455424,0.1126563645832018,0.23213237855849667,0.3905009430073986
Woodland,Pathogen_control,0.9790723181492583,0.9802737215392819,0.9707040442848912,0.9753028819834748,0.9821533307159414,0.9849322223332649
Woodland,Protist_JaccDist_av,0.8839353094606539,0.8818582684029914,0.8660314670480421,0.8725079981073918,0.896549770254792,0.9110216426217089
Woodland,Protist_richness,445.8037315219654,453.226990475261,90.99909778689528,239.28327694537367,645.5675538480521,809.6544711085539
Woodland,Protist_shannonDiv,5.0233627955535995,5.1203798120728345,4.196596150551385,4.542654487216659,5.429619401995054,5.7300751165920305
Woodland,Soil_carbon_service,0.12600636560397097,0.12502740775621984,0.0542212811714667,0.09346766154295641,0.15641958655568608,0.2349311904871707
Woodland,Soil_stability_service,0.6251742306950931,0.6392455203449078,0.35768279181044554,0.43888584931756275,0.8026053177652459,0.9141533134203462
Woodland,Water_regulation_service,0.35791643332219264,0.3688201133434696,0.18997426795068081,0.26317690403150745,0.4324722888724082,0.5523255401711713
NA,NA,NA,NA,NA,NA,NA,NA
