lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Grassland,Soil_carbon_service,32.251392720367306,32.466511259630906,9.594381503544135,21.948145639165187,42.701929952419945,59.333795248711276
Grassland,Soil_stability_service,0.377850913501665,0.37780506302289235,0.11156498514178198,0.25858093215648187,0.5018195165262964,0.7697278123346788
Woodland,Arbuscularmycorrhizal_richness,0.8233972504793565,0.8064706607233734,0.25473834998949385,0.5652260320314393,1.0762289987982807,1.7078186097870804
Woodland,Bac_JaccDist_av,0.926611279826745,0.9271187641762331,0.9165481171199585,0.9214113579515365,0.9318933455472878,0.9360188767060169
Woodland,Bac_richness,2381.0184453839843,2339.6751766689176,923.7019488550895,1478.052965751801,3236.45396795164,3415.4087658533917
Woodland,Bac_shannonDiv,6.956084316251616,6.933780854429453,6.697891216547392,6.765719317054237,7.139931186531061,7.413726278309894
Woodland,Decomposer_richness,35.38760298942139,36.75451152005094,14.22328755098189,25.70478395963655,44.42789501523624,57.20948234486043
Woodland,Ectomycorrhizal_richness,16.012663983979273,15.85242375788011,6.510545093073811,11.797878490896187,20.78295691891466,26.911321886734044
Woodland,Fungi_JaccDist_av,0.9247535441474672,0.9247046637646974,0.9163548793147949,0.9208160446360503,0.9282867137022567,0.9368326805703895
Woodland,Fungi_richness,189.725280093325,210.48328743337973,14.941839092053169,71.47573729700389,294.55971669217274,346.33665725002453
Woodland,Fungi_shannonDiv,2.862485583905497,2.8729955827774116,2.556555674469499,2.739494572538854,2.991712670475515,3.230883303900888
Woodland,Invertebrate_JaccDist_av,0.9688705422410655,0.9692792030492018,0.9620759096166088,0.965717289661428,0.9716564249943717,0.9764958003546239
Woodland,Invertebrate_richness,40.809407021477746,42.174625996957616,16.856177570708848,27.978721863897153,52.64326809252222,66.95658711066629
Woodland,Invertebrate_shannonDiv,2.0307544536815754,2.0722171120503097,1.4830562011532695,1.7692842383402372,2.252497739792014,2.648128965827621
Woodland,Nematode_richness,29.77657581941177,30.339767263311984,12.390001228850986,20.79694668675557,38.10316578978634,52.03325490279937
Woodland,Nutrient_service,-0.1748916386439867,-0.1739693522377904,-0.4037276812955223,-0.2746581807686462,-0.06976025255859014,0.11435959038048862
Woodland,OM_decomposition_service,0.19718348506002403,0.22568454305231317,-0.23083246409715089,0.01930560768129194,0.3733069341136016,0.6224540976236933
Woodland,Pathogen_control,0.9593413347602563,0.9586635512634256,0.9510038546475605,0.9551017597695758,0.9638815612907353,0.9732167190897585
Woodland,Protist_JaccDist_av,0.9636955597295749,0.9642462738445037,0.9509845999986347,0.9570847401835161,0.9691605002374936,0.9800348574311638
Woodland,Protist_richness,115.16861098692158,127.85507644821897,2.3735623348556847,44.2197550872934,175.60869441326585,225.21867544931715
Woodland,Protist_shannonDiv,3.5508854565797034,3.498422825087701,2.7471267043029455,3.1874207650281696,3.992536649015533,4.615694699980317
Woodland,Soil_carbon_service,38.565879782157616,38.800781701006535,1.340223701984119,16.985930310188976,62.39759280884263,73.6276344129874
Woodland,Soil_stability_service,-0.10545158325706042,-0.10853710293807005,-0.4479074308727206,-0.2482096069348209,0.04851352297118855,0.35674031259701916
NA,Water_regulation_service,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
