lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Grassland,Soil_stability_service,0.3838749695648342,0.3919729052495958,0.11814719817369941,0.26883797708067547,0.5004486553660895,0.7661339727039923
Woodland,Arbuscularmycorrhizal_richness,3.2932658663289724,3.32901415095406,1.9046676795104784,2.741896710080754,3.8616101011263875,4.867276750449299
Woodland,Bac_JaccDist_av,0.8513954499414987,0.8525930972145153,0.8314749554098153,0.8404015629643862,0.8622882570391253,0.8696433074970256
Woodland,Bac_richness,1892.7174560425187,1953.1769404057509,1287.5479701960858,1589.9206525911811,2134.3095767866994,2349.714073040487
Woodland,Bac_shannonDiv,6.413732030572334,6.393511887573325,6.170229646343007,6.230957891719785,6.594065802163267,6.831154941464066
Woodland,Decomposer_richness,25.1591808123715,26.60234552092738,8.8045031706653,17.303737851834637,32.716384615166945,39.58859391389735
Woodland,Ectomycorrhizal_richness,16.349884505382636,16.619920355387084,6.416216907069802,12.032145396287039,20.564093535061673,28.468331790502685
Woodland,Fungi_JaccDist_av,0.9587986953410035,0.9589173882296517,0.9527381944807174,0.9553148888485896,0.9617756247592613,0.9669081434301242
Woodland,Fungi_richness,180.09951403658087,198.76896769645873,48.32290389921991,95.03466256756451,249.02505721784703,294.05060219011193
Woodland,Fungi_shannonDiv,3.758158796045393,3.7798065296383667,3.328801194265625,3.5860357460428527,3.9313698005629116,4.238276482674657
Woodland,Invertebrate_JaccDist_av,0.9813009912281072,0.9813503097320502,0.9791861492301607,0.9803522330525182,0.9821360112646419,0.9840520555035474
Woodland,Invertebrate_richness,37.629407416176704,40.28047622425157,3.6500700662651733,18.66132819152225,53.869754604715894,73.79864452556467
Woodland,Invertebrate_shannonDiv,2.528471243137889,2.518976908789052,2.2043219545736763,2.392074808139968,2.6865317786504086,2.9651894727345085
Woodland,Nematode_richness,16.64823836852515,16.99414646468002,8.544344789673845,13.646206069783174,20.0519312557824,24.083980731013735
Woodland,Nutrient_service,-0.17355818357069824,-0.1770072126976966,-0.4079007492793958,-0.27469353676626246,-0.06298750829313231,0.13426192502957812
Woodland,OM_decomposition_service,0.19904445755904218,0.22673276815378052,-0.23280146616137073,0.019481841592002128,0.375304431875856,0.6362603049065164
Woodland,Pathogen_control,0.9747555164719899,0.9743568199790675,0.965166842842674,0.9699256588306391,0.9788561778860599,0.9910394019900266
Woodland,Protist_JaccDist_av,0.9747314768767125,0.9750190648538946,0.9711794519188749,0.9730262167870726,0.9761968142006784,0.9785246010575721
Woodland,Protist_richness,133.05745736110518,146.97459738836594,39.60938319704766,76.77238546636512,181.2572950517261,217.19427523968562
Woodland,Protist_shannonDiv,4.4617692814032655,4.4502730055730435,4.11231043718269,4.284569662499749,4.666924601960511,4.903196678798004
Woodland,Soil_carbon_service,38.663037416133186,38.79296418385556,1.1351067273531064,16.867082396004644,62.718736915410936,74.39479487730438
Woodland,Soil_stability_service,-0.11709960580364387,-0.11963987045702686,-0.46454694599069374,-0.2604423909460794,0.035277803420538045,0.345505812224065
NA,Water_regulation_service,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
