"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Dryland",-0.753539700512998,-0.308007392266123,0.139519782875733,"Decomposer_richness",389,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0456017332540023,0.404158791805531,0.851313252594774,"Bac_JaccDist_av",389,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.195792414893093,0.250644837842168,0.695452005358597,"Fungi_JaccDist_av",389,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0976516808292911,0.551804286360442,1.00245967490324,"Protist_JaccDist_av",389,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.197046150449221,0.249370985496167,0.694164226556382,"Invertebrate_JaccDist_av",389,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.580684102667625,-0.136764235357966,0.308062760874736,"Soil_carbon_service",390,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.6095817522863,-0.165501113770632,0.279665184708775,"OM_decomposition_service",390,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0740915529460612,0.374929169648064,0.821534628006804,"Soil_stability_service",390,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.991889733782771,-0.541516650942246,-0.0877106650046421,"Nutrient_service",390,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.949052025538971,-0.49976782315086,-0.0472962220224606,"Pathogen_control",390,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.16644249867525,-0.710688868074484,-0.250538477088686,"Bac_richness",390,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.949683744707681,-0.500384159294437,-0.0478927391753011,"Fungi_richness",390,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.610684251357935,-0.166598943657947,0.278581659492751,"Invertebrate_richness",390,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.923041235685158,-0.474372565336976,-0.0226719172335857,"Protist_richness",390,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.05679119507675,-0.604596424948361,-0.148597159844818,"Nematode_richness",390,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.1352452157243,-0.680566775679845,-0.221659265318512,"Bac_shannonDiv",390,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.517531571519708,-0.0737751922970717,0.370465911088563,"Fungi_shannonDiv",390,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.857297972211716,-0.410027606184293,0.0398763751263173,"Invertebrate_shannonDiv",390,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.485978234218692,-0.0422195908942224,0.401814334340449,"Protist_shannonDiv",390,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.27590770515571,-0.816029951649476,-0.351201335107096,"Ectomycorrhizal_richness",390,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.646877657603261,-0.202526237153956,0.243142275173313,"Arbuscularmycorrhizal_richness",390,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.907350371761988,-0.459036005220844,-0.00778385157902264,"Decomposer_richness",390,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0728225141584868,0.376234040157764,0.822862824782751,"Bac_JaccDist_av",390,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.20587073754795,0.240391501367556,0.685089090326637,"Fungi_JaccDist_av",390,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0628080591901142,0.515778766700451,0.965469351553115,"Protist_JaccDist_av",390,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.106889173027925,0.341354963311096,0.787388355510849,"Invertebrate_JaccDist_av",390,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.595459303202362,-0.151458461763553,0.293529775721914,"Soil_carbon_service",391,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.581022229443104,-0.137089332918722,0.30774252467141,"OM_decomposition_service",391,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.030918752560299,0.482872806089079,0.931743514052569,"Soil_stability_service",391,"Soil stability","Soil stability","Function","Function"
"Dryland",-1.00138541068196,-0.550759008919922,-0.0966404627991127,"Nutrient_service",391,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.923679391919961,-0.474996039526225,-0.0232769272028689,"Pathogen_control",391,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.07626809571717,-0.623481967766726,-0.166790335779331,"Bac_richness",391,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.936697128513623,-0.487709659449451,-0.0356097586644831,"Fungi_richness",391,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.65459027499363,-0.21018499708223,0.235598024424155,"Invertebrate_richness",391,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.73528445989625,-0.290002633848809,0.15716515097838,"Protist_richness",391,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.00476974677283,-0.55405182695465,-0.0998249751541574,"Nematode_richness",391,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.00207061428671,-0.551425730512702,-0.0972855006880447,"Bac_shannonDiv",391,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.575486191380969,-0.131581069805544,0.313186282877426,"Fungi_shannonDiv",391,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.929262165290725,-0.480449466866839,-0.0285680290358947,"Invertebrate_shannonDiv",391,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.50043588669174,-0.0566863841336725,0.387435545341438,"Protist_shannonDiv",391,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.2889913439961,-0.828585484542833,-0.36316321560301,"Ectomycorrhizal_richness",391,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.775764363381511,-0.329911331110064,0.118081244034472,"Arbuscularmycorrhizal_richness",391,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.77445241650324,-0.328619283465631,0.119345421086243,"Decomposer_richness",391,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0625533236726762,0.515515675963989,0.965199469827515,"Bac_JaccDist_av",391,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.071778855314536,0.377304852742438,0.823952900802709,"Fungi_JaccDist_av",391,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.167120964815574,0.623824795002632,1.07662180289045,"Protist_JaccDist_av",391,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.173343360647554,0.27350943429528,0.718575815597233,"Invertebrate_JaccDist_av",391,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.702050693453747,-0.257170944095271,0.189385036447592,"Soil_carbon_service",392,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.673314385070118,-0.228729423559326,0.217342243436252,"OM_decomposition_service",392,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0421750221730858,0.407679206031088,0.854897913795812,"Soil_stability_service",392,"Soil stability","Soil stability","Function","Function"
"Dryland",-1.0402409598263,-0.588525142813006,-0.133105100526021,"Nutrient_service",392,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.934888055216698,-0.485943374867547,-0.0338968751615964,"Pathogen_control",392,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.06715519488497,-0.614647567833288,-0.15828029271725,"Bac_richness",392,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.931795744085654,-0.482923811644262,-0.030968226480068,"Fungi_richness",392,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.703570326482876,-0.258673540144143,0.187910241837038,"Invertebrate_richness",392,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-1.01423238068805,-0.563255485462773,-0.108717123374407,"Protist_richness",392,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.07278616104262,-0.620106849901804,-0.163537536980246,"Nematode_richness",392,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.05489823237176,-0.602760202936797,-0.146826297222335,"Bac_shannonDiv",392,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.599515696502328,-0.15549279939046,0.289548338215221,"Fungi_shannonDiv",392,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.956893400101021,-0.507416807909921,-0.0547097517212157,"Invertebrate_shannonDiv",392,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.432155772555388,0.0117312995195994,0.455541245491556,"Protist_shannonDiv",392,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.35238383833966,-0.889302820888883,-0.420889328683523,"Ectomycorrhizal_richness",392,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.62224315439053,-0.178082317096814,0.267249850606401,"Arbuscularmycorrhizal_richness",392,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.813563959462165,-0.367092288822633,0.0817399052118788,"Decomposer_richness",392,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0800035404438248,0.368877366845271,0.815378067058639,"Bac_JaccDist_av",392,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.331869642851805,0.112703356579115,0.556538594827663,"Fungi_JaccDist_av",392,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0159512479467874,0.467448076184311,0.915955089762925,"Protist_JaccDist_av",392,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.134233772150219,0.313411019903803,0.759012643505379,"Invertebrate_JaccDist_av",392,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.44609038082447,-0.00225305759498315,0.441599063714238,"Soil_carbon_service",393,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.564294000175048,-0.120432855137424,0.324217758269491,"OM_decomposition_service",393,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0621717036693428,0.38715446618565,0.833983066452213,"Soil_stability_service",393,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.876814037468405,-0.429149267942652,0.0212691405570114,"Nutrient_service",393,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.976864597073154,-0.526883930384795,-0.0735571911407981,"Pathogen_control",393,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.17855432969201,-0.722372351660793,-0.261730064426227,"Bac_richness",393,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.894065691465303,-0.446041207861668,0.00483885118112522,"Fungi_richness",393,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.5297399406707,-0.0859657738473788,0.358374729866777,"Invertebrate_richness",393,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.786666137868377,-0.340644164478179,0.10758410716586,"Protist_richness",393,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.926505779928653,-0.477757146103243,-0.0259560332764424,"Nematode_richness",393,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.13539157286897,-0.680708119212692,-0.221794945156828,"Bac_shannonDiv",393,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.446451877865117,-0.0026156955989774,0.441237666554425,"Fungi_shannonDiv",393,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.849461993210336,-0.402337735215505,0.0473749688281596,"Invertebrate_shannonDiv",393,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.531447046355965,-0.0876720767080807,0.356683323725757,"Protist_shannonDiv",393,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.27275824194978,-0.813006202695801,-0.348319420098093,"Ectomycorrhizal_richness",393,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.65341247560659,-0.209011977709266,0.236753379907369,"Arbuscularmycorrhizal_richness",393,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.73930120891246,-0.293965888599216,0.153279749513743,"Decomposer_richness",393,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.140626826031125,0.596326726853753,1.04826687882859,"Bac_JaccDist_av",393,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.0348281077262803,0.415217353673834,0.862588854703005,"Fungi_JaccDist_av",393,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.200717190553713,0.658761184340499,1.1126995913396,"Protist_JaccDist_av",393,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.121921714124855,0.325986541409021,0.771779417987538,"Invertebrate_JaccDist_av",393,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.481693867602036,-0.0379284823868027,0.406081606252902,"Soil_carbon_service",394,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.592969447145801,-0.148981812676346,0.295986257321944,"OM_decomposition_service",394,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.102946009429987,0.345391113610693,0.791485749872096,"Soil_stability_service",394,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.879623364169217,-0.43189814912633,0.0185990053792985,"Nutrient_service",394,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.894205099616211,-0.446177621666584,0.00470630718798712,"Pathogen_control",394,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.05999660571455,-0.607705481729792,-0.151592711264185,"Bac_richness",394,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.656246813834154,-0.211825008693349,0.233982844186656,"Fungi_richness",394,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.457394824855847,-0.0135896505297704,0.430304870943562,"Invertebrate_richness",394,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.611071528118696,-0.166983791685624,0.278201838501213,"Protist_richness",394,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.892827124371082,-0.444829199465055,0.00601651148415311,"Nematode_richness",394,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.04431697422758,-0.592480646391254,-0.136918859707265,"Bac_shannonDiv",394,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.298352481701305,0.146577347198618,0.590552420756926,"Fungi_shannonDiv",394,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.74224036220491,-0.296873208793918,0.150430084037014,"Invertebrate_shannonDiv",394,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.292207649125507,0.152799385584252,0.596807484682043,"Protist_shannonDiv",394,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.1593780697268,-0.703871055268486,-0.24400455704523,"Ectomycorrhizal_richness",394,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.683887947523781,-0.239202684747893,0.207042498934211,"Arbuscularmycorrhizal_richness",394,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.693076062597865,-0.248294521763905,0.198104778374412,"Decomposer_richness",394,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0692995373955961,0.522484411700153,0.972349356350262,"Bac_JaccDist_av",394,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.243644281925812,0.202016733765986,0.646362189269499,"Fungi_JaccDist_av",394,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0642798819885293,0.517298936730154,0.967028834580137,"Protist_JaccDist_av",394,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.20136500808776,0.244979471537735,0.689725376745029,"Invertebrate_JaccDist_av",394,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.504675583417998,-0.0609250064168684,0.383224943068201,"Soil_carbon_service",395,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.613201788929945,-0.169100571330911,0.276112806630869,"OM_decomposition_service",395,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0648594197194007,0.384403570564113,0.831179986471072,"Soil_stability_service",395,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.853571768375463,-0.40637625350814,0.0434430855064224,"Nutrient_service",395,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.981225684936294,-0.53113227825925,-0.0776730443681235,"Pathogen_control",395,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-0.984015156858917,-0.533849140542004,-0.0802925265841892,"Bac_richness",395,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.898800483088452,-0.450673734476173,0.000338173533258992,"Fungi_richness",395,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.503743592246364,-0.0599937993613306,0.384149907299968,"Invertebrate_richness",395,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.971987195628228,-0.522131488573449,-0.0689579447704656,"Protist_richness",395,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.890956060687106,-0.442997936043083,0.00779599553498684,"Nematode_richness",395,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.00651235746946,-0.555747087400907,-0.101463568643908,"Bac_shannonDiv",395,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.598137196362538,-0.15412186791897,0.290901253493843,"Fungi_shannonDiv",395,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.839266630191506,-0.392340217138132,0.057115952638445,"Invertebrate_shannonDiv",395,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.362331161878407,0.081974891599836,0.525736326342907,"Protist_shannonDiv",395,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.1934115277101,-0.736694609042868,-0.275440063616502,"Ectomycorrhizal_richness",395,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.683290419152144,-0.238611258553591,0.20762403071867,"Arbuscularmycorrhizal_richness",395,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.770625534040681,-0.324849916505814,0.123034110022952,"Decomposer_richness",395,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0392057109903424,0.491423279216683,0.940501276748758,"Bac_JaccDist_av",395,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.142717758003319,0.304741911999175,0.750226039251503,"Fungi_JaccDist_av",395,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.104180897037147,0.558559270766881,1.00940343787086,"Protist_JaccDist_av",395,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.12708309421059,0.320713471240672,0.766426893691231,"Invertebrate_JaccDist_av",395,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.617747137544402,-0.173616457637432,0.271656499659614,"Soil_carbon_service",396,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.621614860169863,-0.177458329815824,0.267865550993135,"OM_decomposition_service",396,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0403259484357718,0.49257615996736,0.941682417350289,"Soil_stability_service",396,"Soil stability","Soil stability","Function","Function"
"Dryland",-1.01155393678126,-0.560650807452975,-0.106201383730919,"Nutrient_service",396,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.90574757633132,-0.457468670340877,-0.00626176707489545,"Pathogen_control",396,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.11333962777325,-0.659380326216218,-0.20131211315249,"Bac_richness",396,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.902413528086875,-0.454207958257324,-0.00309486600576234,"Fungi_richness",396,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.630152427104219,-0.185942863327625,0.259487043097532,"Invertebrate_richness",396,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.820315306075512,-0.373731095532047,0.0752715752869339,"Protist_richness",396,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.01289658330469,-0.561956522254424,-0.107462571691122,"Nematode_richness",396,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.09510596699053,-0.641731055174644,-0.184344534058935,"Bac_shannonDiv",396,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.474867217232849,-0.0310968896123402,0.41287738947766,"Fungi_shannonDiv",396,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.990036348867606,-0.539712279612986,-0.0859657895885189,"Invertebrate_shannonDiv",396,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.416361882841858,0.0275950595686673,0.471372029785285,"Protist_shannonDiv",396,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.32385209785899,-0.862002487371362,-0.394949499185343,"Ectomycorrhizal_richness",396,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.634802979062476,-0.190549408997554,0.254945788546218,"Arbuscularmycorrhizal_richness",396,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.826593609824475,-0.379893475463315,0.0692534129501005,"Decomposer_richness",396,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0334775121319565,0.416604620129847,0.864002159684805,"Bac_JaccDist_av",396,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.275360040488695,0.169863370719025,0.613969497292255,"Fungi_JaccDist_av",396,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0154015375025417,0.466881796321955,0.915375718344751,"Protist_JaccDist_av",396,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0749842885117823,0.374026148344864,0.820615574824456,"Invertebrate_JaccDist_av",396,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.522473933482173,-0.0787139432951768,0.365564667367872,"Soil_carbon_service",397,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.599181478538465,-0.155160423391612,0.289876161401754,"OM_decomposition_service",397,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0186292103914837,0.470206975211821,0.918778108122002,"Soil_stability_service",397,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.840509539417002,-0.393563660810248,0.0559234475894275,"Nutrient_service",397,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.8183257817161,-0.371775804268748,0.0771766079191296,"Pathogen_control",397,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.06740836225179,-0.614893043353499,-0.158516852407529,"Bac_richness",397,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.803297808046935,-0.357005492311721,0.0915949259167646,"Fungi_richness",397,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.599882822035187,-0.155857896452728,0.28918843643758,"Invertebrate_richness",397,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.8352086340831,-0.388357378569459,0.0609987914522737,"Protist_richness",397,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.00504269469078,-0.554317368525592,-0.100081672581052,"Nematode_richness",397,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.04273312400006,-0.590943679557691,-0.135436959809009,"Bac_shannonDiv",397,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.425187501371202,0.0187286374514812,0.462524320209996,"Fungi_shannonDiv",397,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.848380948142362,-0.40128622752345,0.0483990423914017,"Invertebrate_shannonDiv",397,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.571277716817599,-0.127388883771692,0.317335945108753,"Protist_shannonDiv",397,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.33989936401305,-0.877360220305946,-0.409546247706018,"Ectomycorrhizal_richness",397,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.65065898472631,-0.206284249251759,0.239439957498563,"Arbuscularmycorrhizal_richness",397,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.71269868717604,-0.267696069799119,0.179048852782145,"Decomposer_richness",397,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0261135811232822,0.477919528246741,0.926672014551083,"Bac_JaccDist_av",397,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.128956930262225,0.318799539538694,0.764484510656656,"Fungi_JaccDist_av",397,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.249357711755421,0.709456619975314,1.16516549471714,"Protist_JaccDist_av",397,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.138954291180534,0.308584844315277,0.75412583569641,"Invertebrate_JaccDist_av",397,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.391357006754363,0.052739744418097,0.496487804726737,"Soil_carbon_service",398,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.53040161255693,-0.086628112281115,0.357718161863717,"OM_decomposition_service",398,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0382930160350983,0.490470554321491,0.939525253903251,"Soil_stability_service",398,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.845624974990941,-0.398579320182577,0.0510358679763014,"Nutrient_service",398,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.853648188707149,-0.406451301971536,0.043370039677498,"Pathogen_control",398,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.03020703856328,-0.578782640422409,-0.123705888182628,"Bac_richness",398,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.771321259128953,-0.325535243977345,0.122363381219742,"Fungi_richness",398,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.447342161686202,-0.003508757530521,0.440347692148974,"Invertebrate_richness",398,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.684545637583359,-0.239853635412061,0.206402459805866,"Protist_richness",398,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.890194556619672,-0.442252379489092,0.00852051262570063,"Nematode_richness",398,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.00711987059761,-0.556338056873742,-0.1020346823951,"Bac_shannonDiv",398,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.430503826973922,0.0133898843373143,0.457195562220623,"Fungi_shannonDiv",398,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.6932674402907,-0.248483846208996,0.197918627787394,"Invertebrate_shannonDiv",398,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.306945314221557,0.137884101124524,0.58181606781535,"Protist_shannonDiv",398,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.23174531384815,-0.77360020584344,-0.310721312270513,"Ectomycorrhizal_richness",398,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.694092293172889,-0.249299827472114,0.197116147910235,"Arbuscularmycorrhizal_richness",398,"AM fungi Richness","AM fungi R","Richness","Fungi"
