SampleID,PA_ID,LC,mahal_dist
1116,1096,Dryland,30.196564706858585
1116,1122,Dryland,12.976254390639271
1116,1123,Dryland,12.875192697371817
1116,1124,Dryland,19.68830692751778
1116,1149,Dryland,7.0069355469962495
1116,1150,Dryland,7.451376602585681
1116,1151,Dryland,7.515497901227393
1116,1152,Dryland,5.827706728205233
1116,1153,Dryland,5.581672419751766
1116,1243,Dryland,14.29948763559167
1116,1245,Dryland,18.899549256124228
1116,1246,Dryland,19.591946420811052
1117,1223,Dryland,12.962159265516322
1117,1224,Dryland,9.390922810045392
1117,1225,Dryland,9.503594433284915
1117,1226,Dryland,14.92087676799753
1117,1231,Dryland,4.956556321529705
1117,1232,Dryland,6.0280839490070175
1117,1233,Dryland,5.503313576972687
1117,1010,Dryland,69.31700331119409
1117,1011,Dryland,71.4781263203345
1117,1012,Dryland,64.88208667884145
1117,1081,Dryland,23.35394246642522
1117,1082,Dryland,21.6209424411542
1117,1083,Dryland,27.082891708586697
1117,1085,Dryland,20.91786231230843
1117,1208,Dryland,8.237795867431347
1117,1043,Dryland,14.362405621440262
1117,1044,Dryland,16.009609581802376
1117,1045,Dryland,15.746736132132765
1117,1046,Dryland,9.760687120975922
1117,1047,Dryland,13.916714271597245
1117,1048,Dryland,12.570214278938863
1117,1052,Dryland,33.52317193169407
1117,1053,Dryland,31.618851612584347
1117,1054,Dryland,29.95226561300053
1117,1084,Dryland,16.01566015122625
1117,1089,Dryland,12.33264718643012
1117,1092,Dryland,11.821986782776586
1117,1093,Dryland,31.374440497602198
1117,1094,Dryland,28.955619384038712
1117,1095,Dryland,28.866982778912508
1117,1096,Dryland,27.279401317290557
1117,1122,Dryland,11.411999774550885
1117,1123,Dryland,11.302277609547904
1117,1124,Dryland,17.81948443370587
1117,1149,Dryland,6.21373895153337
1117,1150,Dryland,6.56975414350347
1117,1151,Dryland,6.574807908681616
1117,1152,Dryland,5.636649068113105
1117,1153,Dryland,5.671983463966772
1117,1243,Dryland,13.924983992460922
1117,1245,Dryland,17.657798716699542
1117,1246,Dryland,18.3477062678542
1118,1223,Dryland,17.785289864216836
1118,1224,Dryland,12.659189625703048
1118,1225,Dryland,12.680204311063878
1118,1226,Dryland,19.580628305939772
1118,1231,Dryland,6.3060120742446895
1118,1232,Dryland,8.657662497282445
1118,1233,Dryland,7.64356682185369
1118,1010,Dryland,63.609658338016104
1118,1011,Dryland,65.6758606204047
1118,1012,Dryland,59.646141064409456
1118,1081,Dryland,30.284705894719
1118,1082,Dryland,27.992046955363204
1118,1083,Dryland,34.528174385164064
1118,1085,Dryland,26.706218688480096
1118,1208,Dryland,11.454248692922656
1118,1043,Dryland,19.538945146308244
1118,1044,Dryland,21.1998884984163
1118,1045,Dryland,20.221643316504483
1118,1046,Dryland,14.696992530782305
1118,1047,Dryland,20.21124292961572
1118,1048,Dryland,18.482461914651633
1118,1052,Dryland,40.42567217675685
1118,1053,Dryland,37.81305948481683
1118,1054,Dryland,35.67976548008086
1118,1084,Dryland,19.257161815639055
1118,1089,Dryland,17.1131810085877
1118,1092,Dryland,14.246535625221739
1118,1093,Dryland,37.134921405047024
1118,1094,Dryland,34.54789059738204
1118,1095,Dryland,34.32693251528898
1118,1096,Dryland,32.77663589757274
1118,1122,Dryland,13.81811505055462
1118,1123,Dryland,13.747062184671634
1118,1124,Dryland,20.16222928056213
1118,1149,Dryland,9.294854971989567
1118,1150,Dryland,9.887642556702339
1118,1151,Dryland,8.794837200754463
1118,1152,Dryland,6.922580494475104
1118,1153,Dryland,6.3253855706789635
1118,1243,Dryland,15.508289588146228
1118,1245,Dryland,22.0506222501211
1118,1246,Dryland,22.911246701856335
1163,1223,Dryland,9.707782545672515
1163,1224,Dryland,6.414404281925463
1163,1225,Dryland,6.379730076727649
1163,1226,Dryland,5.2425382552484106
1163,1231,Dryland,7.198542341394799
1163,1232,Dryland,7.063163510738023
1163,1233,Dryland,7.22601029477698
1163,1010,Dryland,76.81022409011686
1163,1011,Dryland,78.88834295456748
1163,1012,Dryland,70.7851211325223
1163,1081,Dryland,11.356720672966473
1163,1082,Dryland,9.645651050516
1163,1083,Dryland,11.317118282393016
1163,1085,Dryland,7.678811701535444
1163,1208,Dryland,2.701086157614199
1163,1043,Dryland,22.380994748405623
1163,1044,Dryland,24.029308215007756
1163,1045,Dryland,24.770098021917953
1163,1046,Dryland,17.09939100112884
1163,1047,Dryland,20.51277927970618
1163,1048,Dryland,19.348598080494096
1163,1052,Dryland,19.88615299183695
1163,1053,Dryland,17.970944490547218
1163,1054,Dryland,16.981488437561648
1163,1084,Dryland,4.892071902669872
1163,1089,Dryland,3.352182320412508
1163,1092,Dryland,4.3516446101451915
1163,1093,Dryland,17.881304591532153
1163,1094,Dryland,16.751250407017558
1163,1095,Dryland,16.7751064676005
1163,1096,Dryland,16.599187156278887
1163,1122,Dryland,7.623930734517135
1163,1123,Dryland,7.608772372061753
1163,1124,Dryland,14.251247704243927
1163,1149,Dryland,13.642411365871363
1163,1150,Dryland,13.712364603232466
1163,1151,Dryland,11.120623741065769
1163,1152,Dryland,14.247348392456075
1163,1153,Dryland,15.16394371549735
1163,1243,Dryland,15.697592264221925
1163,1245,Dryland,18.007140017931373
1163,1246,Dryland,18.981053381328593
1164,1223,Dryland,10.136446873619908
1164,1224,Dryland,6.950045777886128
1164,1225,Dryland,6.812472635810227
1164,1226,Dryland,5.463353227531
1164,1231,Dryland,7.533424461834715
1164,1232,Dryland,7.328079526177757
1164,1233,Dryland,7.519832068906769
1164,1010,Dryland,75.9650707781258
1164,1011,Dryland,78.03510993654048
1164,1012,Dryland,69.9018114632038
1164,1081,Dryland,11.174859910940397
1164,1082,Dryland,9.458777170212011
1164,1083,Dryland,10.965507377495737
1164,1085,Dryland,7.4182171592707045
1164,1208,Dryland,2.7897576601303333
1164,1043,Dryland,22.97634399775289
1164,1044,Dryland,24.57474057143363
1164,1045,Dryland,25.30245836334385
1164,1046,Dryland,17.886482274437505
1164,1047,Dryland,21.334187733472024
1164,1048,Dryland,20.152791948630142
1164,1052,Dryland,19.80863952707847
1164,1053,Dryland,17.901467033974477
1164,1054,Dryland,16.948570234771292
1164,1084,Dryland,4.637393407173179
1164,1089,Dryland,3.6147329571151015
1164,1092,Dryland,3.905608839435343
1164,1093,Dryland,17.259592836597193
1164,1094,Dryland,16.198226421159944
1164,1095,Dryland,16.199804557266447
1164,1096,Dryland,16.083554842661062
1164,1122,Dryland,8.010059860605125
1164,1123,Dryland,8.020091585283184
1164,1124,Dryland,15.307262370702041
1164,1149,Dryland,14.34918760704082
1164,1150,Dryland,14.42487476714001
1164,1151,Dryland,11.782564312535873
1164,1152,Dryland,15.022283629399626
1164,1153,Dryland,15.928505342244987
1164,1243,Dryland,16.198411988990493
1164,1245,Dryland,18.536294612127996
1164,1246,Dryland,19.50918436207748
1165,1223,Dryland,9.535387147938291
1165,1224,Dryland,6.578032852741022
1165,1225,Dryland,6.606242387484348
1165,1226,Dryland,5.213904817544666
1165,1231,Dryland,7.653798503496646
1165,1232,Dryland,7.180626179791114
1165,1233,Dryland,7.447532375815461
1165,1010,Dryland,77.10685519763007
1165,1011,Dryland,79.17018656462503
1165,1012,Dryland,71.03277140177406
1165,1081,Dryland,10.166774887279141
1165,1082,Dryland,8.59738015082708
1165,1083,Dryland,10.080469616280851
1165,1085,Dryland,6.792614583164943
1165,1208,Dryland,2.7498656103965926
1165,1043,Dryland,21.469405477057574
1165,1044,Dryland,23.01615154874591
1165,1045,Dryland,23.879164058233478
1165,1046,Dryland,16.69243873919008
1165,1047,Dryland,19.77680151579872
1165,1048,Dryland,18.69447891874399
1165,1052,Dryland,18.955021803314228
1165,1053,Dryland,17.253629261176336
1165,1054,Dryland,16.363092443597605
1165,1084,Dryland,4.62738109138197
1165,1089,Dryland,2.9766049778576456
1165,1092,Dryland,4.237747973091698
1165,1093,Dryland,17.206043936081
1165,1094,Dryland,16.08507544579721
1165,1095,Dryland,16.149846359739115
1165,1096,Dryland,15.9477879299899
1165,1122,Dryland,8.22873216815221
1165,1123,Dryland,8.19536970404415
1165,1124,Dryland,14.620709680344145
1165,1149,Dryland,14.089513413388161
1165,1150,Dryland,14.104307843879905
1165,1151,Dryland,11.913838307848943
1165,1152,Dryland,15.209298034879456
1165,1153,Dryland,16.28243783434143
1165,1243,Dryland,16.25528074881413
1165,1245,Dryland,17.966498525102118
1165,1246,Dryland,18.88540763156965
1166,1223,Dryland,8.340122128916335
1166,1224,Dryland,7.485243878952395
1166,1225,Dryland,7.36747037745395
1166,1226,Dryland,9.591020953220367
1166,1231,Dryland,6.272908534891579
1166,1232,Dryland,5.529632277374873
1166,1233,Dryland,5.913975542217837
1166,1010,Dryland,60.903007444467974
1166,1011,Dryland,62.537972886527214
1166,1012,Dryland,55.993713753112054
1166,1081,Dryland,5.138215586737807
1166,1082,Dryland,4.169763133419012
1166,1083,Dryland,7.319446549410902
1166,1085,Dryland,3.7735264723763877
1166,1208,Dryland,3.8981393629230894
1166,1043,Dryland,12.435732160877775
1166,1044,Dryland,12.987781763594167
1166,1045,Dryland,13.308055590243006
1166,1046,Dryland,12.614562720612307
1166,1047,Dryland,14.998746750393527
1166,1048,Dryland,14.051452205471364
1166,1052,Dryland,15.459522068258693
1166,1053,Dryland,14.709276111290142
1166,1054,Dryland,13.857410722912697
1166,1084,Dryland,2.5639022204776416
1166,1089,Dryland,10.685952813687289
1166,1092,Dryland,7.079258033478148
1166,1093,Dryland,26.493939049355834
1166,1094,Dryland,24.62339175541775
1166,1095,Dryland,24.65007567021856
1166,1096,Dryland,23.44476452485617
1166,1122,Dryland,15.742504963868724
1166,1123,Dryland,15.676914722127153
1166,1124,Dryland,24.545339040462203
1166,1149,Dryland,19.150036220277055
1166,1150,Dryland,19.06484990200451
1166,1151,Dryland,20.57857549742317
1166,1152,Dryland,21.541265326354765
1166,1153,Dryland,22.505916601753384
1166,1243,Dryland,17.74068117951764
1166,1245,Dryland,17.740949553326725
1166,1246,Dryland,18.18808846062331
1167,1223,Dryland,8.439205440820864
1167,1224,Dryland,7.475833145073867
1167,1225,Dryland,7.435732838518261
1167,1226,Dryland,12.248559987978831
1167,1231,Dryland,4.507599065004728
1167,1232,Dryland,4.269108429747966
1167,1233,Dryland,4.389427125705289
1167,1010,Dryland,55.911196680171386
1167,1011,Dryland,57.52261684839946
1167,1012,Dryland,51.664274275900894
1167,1081,Dryland,7.211591121841018
1167,1082,Dryland,6.231995264139115
1167,1083,Dryland,10.887643647070703
1167,1085,Dryland,6.3100467298397485
1167,1208,Dryland,4.8244083119053895
1167,1043,Dryland,9.891288242399325
1167,1044,Dryland,10.368557702025328
1167,1045,Dryland,10.250680385111309
1167,1046,Dryland,10.619884501167787
1167,1047,Dryland,13.303908619822227
1167,1048,Dryland,12.277198320301666
1167,1052,Dryland,17.69475929132407
1167,1053,Dryland,16.962171019966345
1167,1054,Dryland,15.837462812117918
1167,1084,Dryland,4.262915446501614
1167,1089,Dryland,13.526530906857587
1167,1092,Dryland,9.026441079221545
1167,1093,Dryland,31.381824328217146
1167,1094,Dryland,28.997499332664027
1167,1095,Dryland,28.984299713652685
1167,1096,Dryland,27.230593749506045
1167,1122,Dryland,17.48920214927722
1167,1123,Dryland,17.382189635222122
1167,1124,Dryland,26.067999479975246
1167,1149,Dryland,17.966862802584824
1167,1150,Dryland,17.968196943285434
1167,1151,Dryland,20.549029467157848
1167,1152,Dryland,19.902702285856392
1167,1153,Dryland,20.530112343311675
1167,1243,Dryland,16.26085340639056
1167,1245,Dryland,16.880069389755757
1167,1246,Dryland,17.208305118122055
1168,1223,Dryland,7.01270447473622
1168,1224,Dryland,8.06779158141128
1168,1225,Dryland,8.019784088017689
1168,1226,Dryland,12.416532480912062
1168,1231,Dryland,6.3267721001357655
1168,1232,Dryland,4.842222725631885
1168,1233,Dryland,5.436396961773629
1168,1010,Dryland,65.50324492186807
1168,1011,Dryland,67.25419009512571
1168,1012,Dryland,61.000167592452826
1168,1081,Dryland,4.570472954421175
1168,1082,Dryland,4.2559262613344515
1168,1083,Dryland,8.346973817500219
1168,1085,Dryland,5.2642244142906565
1168,1208,Dryland,5.851912101634205
1168,1043,Dryland,7.4199952033052785
1168,1044,Dryland,7.915147585194747
1168,1045,Dryland,8.431684395312113
