lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Shrubland,Soil_carbon_service,0.037265159137929944,0.03633253120896476,0.0224556596066321,0.02955789822666413,0.04601949557885589,0.0591069859095069
Shrubland,Soil_stability_service,0.3662991538639029,0.3590473365480099,0.23769772822708687,0.3021298890249701,0.4401856923237536,0.5448071977583085
Shrubland,Water_regulation_service,0.32513321525101446,0.32108404621033954,0.2707659774852672,0.2964165434200619,0.3563389857643513,0.4112596817854124
Woodland,Arbuscularmycorrhizal_richness,2.5748188867066757,2.6407021967140976,1.0146259495891201,1.791517699598669,3.3088707987885932,4.253140697525068
Woodland,Bac_JaccDist_av,0.9077483727400623,0.9064903343740576,0.8904644753330478,0.8964770950929278,0.9200525878739697,0.9305902791688501
Woodland,Bac_richness,2919.4349639790703,2824.5727515522776,1516.6870507756066,2274.346265649484,3909.602746666389,4136.212694766946
Woodland,Bac_shannonDiv,7.2280727301358665,7.2527534950181725,6.7248277966143775,6.915641463625786,7.519900383879086,7.737000977892402
Woodland,Decomposer_richness,19.491131925799067,19.418446447345755,15.10886716130148,17.264544037348557,21.71610821350053,25.079337722299258
Woodland,Ectomycorrhizal_richness,7.154546175499542,7.348296807619924,3.1383075735271957,4.925537378257154,9.333359639876518,11.285381911270067
Woodland,Fungi_JaccDist_av,0.8743359783535007,0.8727601449390519,0.8596973765805002,0.8651536317009367,0.8845388312829194,0.8954777046264147
Woodland,Fungi_richness,230.56939087055918,231.13726994256587,120.22468713475065,178.32017619077143,290.28330974371005,323.42259127067314
Woodland,Fungi_shannonDiv,3.7838371204643804,3.798727273518044,3.399796245388658,3.597162360827817,3.9672025024750575,4.189009659622547
Woodland,Invertebrate_JaccDist_av,0.9352555904245383,0.9339973821992515,0.922539737764108,0.927253024796524,0.9441373341128932,0.9533541898891247
Woodland,Invertebrate_richness,52.501434360732844,54.12349130257026,22.362888004414494,36.79978863686174,66.9563781972749,88.98546442561859
Woodland,Invertebrate_shannonDiv,2.832340921979368,2.897103235357892,2.1486121462078684,2.5092605676107254,3.1487666804606045,3.5085761355806735
Woodland,Nematode_richness,27.72416754717534,28.352891492805046,12.581150064348988,18.74152582041711,36.402445736347126,46.201787661791315
Woodland,Nutrient_service,0.13791498397985727,0.11200063380341052,0.011338940436577478,0.059976123638877034,0.25222475082846013,0.36127005667085776
Woodland,OM_decomposition_service,0.1751404173563327,0.16382499200832468,0.05666962970302476,0.1132453661129633,0.23159467897989267,0.39022165370816275
Woodland,Pathogen_control,0.9718602395981226,0.9729250286644484,0.9597646217703154,0.967524818957176,0.9761877264733706,0.9815811479824352
Woodland,Protist_JaccDist_av,0.904614537491889,0.9030529285216944,0.8893548098145604,0.8952028584665388,0.9149843537351459,0.927040307903213
Woodland,Protist_richness,273.8741703805669,299.4877519256126,89.10113712310286,192.51703802638565,354.8442566339407,395.7692645582319
Woodland,Protist_shannonDiv,4.820877513323085,4.881258866615376,4.0990923282873535,4.418879087855434,5.173586780008405,5.478492798131458
Woodland,Soil_carbon_service,0.12650530845088864,0.12523686576004656,0.053642270287678824,0.09316483967421577,0.15777115527695174,0.23592687611191485
Woodland,Soil_stability_service,0.6248818770277427,0.6387587238902364,0.35723783081131144,0.4383236211070817,0.8027957042607412,0.9144338390896087
Woodland,Water_regulation_service,0.3575455845191001,0.3685672701089761,0.19035420596016658,0.26366998686349075,0.43167650478602115,0.5503784196340329
NA,NA,NA,NA,NA,NA,NA,NA
